"id","path_id","level_id","component_added","stress","median","verification","diff","context_name","context_type","component_type"
"3fdfffffffffffffbfff7fffffffffff",7,123,"m.fixup_ancestors.3.fold.pred_inst.7",30,8217639,"gradual",-105606780,"fixup_ancestors","fold","pred_inst"
"3fdfffffffffffffbfff7fffffffffff",7,123,"m.fixup_ancestors.3.fold.pred_inst.7",32,9232348,"gradual",-128958170,"fixup_ancestors","fold","pred_inst"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",6,1515629,"gradual",-1895565,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",8,1946426,"gradual",-3023237,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",10,2557255,"gradual",-4320762,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",12,3028051,"gradual",-7040796,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",14,3797144,"gradual",-9876847,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",16,4892082,"gradual",-13854048,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",18,5979546,"gradual",-18871602,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",20,7204878,"gradual",-24444351,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",22,8676122,"gradual",-30551340,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",24,10570802,"gradual",-39796841,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",26,12518783,"gradual",-49499496,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",28,14660747,"gradual",-60512474,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",30,16994515,"gradual",-70129002,"main","inv","default"
"3ffffbffffffffffffffffbfffffffff",1,124,"m.main.5.inv.default.10",32,19638638,"gradual",-88685691,"main","inv","default"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",8,2556013,"gradual",-2411772,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",10,3429292,"gradual",-4417864,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",12,4788501,"gradual",-7652585,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",14,6270223,"gradual",-12629817,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",16,8428155,"gradual",-18830992,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",18,10443756,"gradual",-28519094,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",20,14647478,"gradual",-41309196,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",22,16561223,"gradual",-55616224,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",24,23425471,"gradual",-71529282,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",26,26013780,"gradual",-95735809,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",28,29511005,"gradual",-116235192,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",30,42038872,"gradual",-150616602,"tree_has_right","fold","pred_inst"
"3ffffffaffffffffffffffffffffffff",4,124,"m.tree_has_right.3.fold.pred_inst.69",32,45764329,"gradual",-184492916,"tree_has_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",14,2731025,"gradual",-1834267,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",16,3000849,"gradual",-2822809,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",18,3676247,"gradual",-3368945,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",20,4218848,"gradual",-5509098,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",22,4887504,"gradual",-6353085,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",24,5519414,"gradual",-9113223,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",26,6516045,"gradual",-9837135,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",28,7151031,"gradual",-11935084,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",30,8147196,"gradual",-17565326,"tree_add_right","fold","pred_inst"
"3fffffffffffdfffffbfffffffffffff",6,124,"m.tree_add_right.3.fold.pred_inst.25",32,9170811,"gradual",-18510708,"tree_add_right","fold","pred_inst"
"3fdfffffffffffffffff7fffffffffff",7,124,"m.tree_has_parent.2.post.pred_inst.63",8,1508550,"gradual",-10100982,"tree_has_parent","post","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",16,2959881,"gradual",-1932201,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",18,3577778,"gradual",-2401768,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",20,4146701,"gradual",-3058177,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",22,4805804,"gradual",-3870318,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",24,5509583,"gradual",-5061219,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",26,6506246,"gradual",-6012537,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",28,7111233,"gradual",-7549514,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",30,8177330,"gradual",-8817185,"context","pred","pred_inst"
"3ffffbffffffffffffffffffffffffff",1,125,"p.context.6.pred.pred_inst.87",32,9205755,"gradual",-10432883,"context","pred","pred_inst"
"3ffffeffffffffffffffffffffffffff",3,125,"m.tree_has_left.4.unfold.pred_inst.60",28,20429962,"gradual",-1860393,"tree_has_left","unfold","pred_inst"
"3ffffeffffffffffffffffffffffffff",3,125,"m.tree_has_left.4.unfold.pred_inst.60",30,20804378,"gradual",-2325547,"tree_has_left","unfold","pred_inst"
"3ffffeffffffffffffffffffffffffff",3,125,"m.tree_has_left.4.unfold.pred_inst.60",32,26982128,"gradual",-2055202,"tree_has_left","unfold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",14,4270703,"gradual",-1999520,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",16,5544624,"gradual",-2883531,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",18,6765296,"gradual",-3678460,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",20,9196412,"gradual",-5451066,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",22,10515132,"gradual",-6046091,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",24,14173479,"gradual",-9251992,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",26,15949222,"gradual",-10064558,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",28,18283360,"gradual",-11227645,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",30,24567849,"gradual",-17471023,"tree_add_right","fold","pred_inst"
"3ffffffeffffffffffffffffffffffff",4,125,"m.tree_add_right.3.fold.pred_inst.27",32,26770014,"gradual",-18994315,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",0,126,"p.context.6.pred.acc.91",26,6646800,"gradual",-1705733,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",0,126,"p.context.6.pred.acc.91",28,7263689,"gradual",-2060435,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",0,126,"p.context.6.pred.acc.91",30,8356537,"gradual",-2152558,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",0,126,"p.context.6.pred.acc.91",32,9360903,"gradual",-2394675,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",10,1871171,"gradual",-2066708,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",12,2166851,"gradual",-3796320,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",14,2551770,"gradual",-6232649,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",16,2944992,"gradual",-9185284,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",18,3570511,"gradual",-14089948,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",20,4284669,"gradual",-21197335,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",22,4871576,"gradual",-29395401,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",24,5589407,"gradual",-36095445,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",26,6646800,"gradual",-51352023,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",28,7263689,"gradual",-62028372,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",30,8356537,"gradual",-81234825,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",2,126,"p.context.6.pred.acc.89",32,9360903,"gradual",-99485633,"context","pred","acc"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",14,2551770,"gradual",-1743021,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",16,2944992,"gradual",-2543862,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",18,3570511,"gradual",-3774691,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",20,4284669,"gradual",-4469870,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",22,4871576,"gradual",-6547850,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",24,5589407,"gradual",-6921580,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",26,6646800,"gradual",-9772809,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",28,7263689,"gradual",-13166273,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",30,8356537,"gradual",-12447841,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",3,126,"m.tree_add_left.3.fold.pred_inst.21",32,9360903,"gradual",-17621225,"tree_add_left","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",14,2551770,"gradual",-1718933,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",16,2944992,"gradual",-2599632,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",18,3570511,"gradual",-3194785,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",20,4284669,"gradual",-4911743,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",22,4871576,"gradual",-5643556,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",24,5589407,"gradual",-8584072,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",26,6646800,"gradual",-9302422,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",28,7263689,"gradual",-11019671,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",30,8356537,"gradual",-16211312,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",4,126,"m.tree_add_right.3.fold.pred_inst.29",32,9360903,"gradual",-17409111,"tree_add_right","fold","pred_inst"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",16,2944992,"gradual",-1707377,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",18,3570511,"gradual",-2355704,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",20,4284669,"gradual",-2886021,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",22,4871576,"gradual",-3566266,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",24,5589407,"gradual",-4211229,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",26,6646800,"gradual",-5260940,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",28,7263689,"gradual",-6027824,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",30,8356537,"gradual",-7070863,"tree","pred","acc"
"3fffffffffffffffffffffffffffffff",5,126,"p.tree.6.pred.acc.123",32,9360903,"gradual",-8204270,"tree","pred","acc"
