"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"4aa9987b5e4b857eb25c55976fb7797f89cef9f00400608",6,59.6273291925466,"m.tree_get_total.2.post.imp.56.-1",16,0.0156853035,"gradual","worst","composite"
"14aa9987b5e4b857eb25c55976fb7797f89cef9f00400608",6,60.248447204969,"m.create_tree.2.post.pred_inst.1.1",16,0.0150611535,"gradual","worst","composite"
"14aa9987b5e4b857eb25c55976fb7797f8bcef9f00400608",6,60.8695652173913,"p.subtreeHelper.6.pred.acc.72.109",16,0.023668788,"gradual","worst","composite"
"14aa9987b5e4b857eb25c55976fb7797f8bcff9f00400608",6,61.4906832298137,"p.subtreeHelper.6.pred.pred_inst.72.118",16,0.025880005,"gradual","worst","composite"
"14aa9987b5e4ba57eb25c55976fb7797f8bcff9f00400608",6,62.111801242236,"m.tree_get_left.3.fold.pred_inst.37.39",16,0.0260608225,"gradual","worst","composite"
"14aa9987b5e4ba5feb25c55976fb7797f8bcff9f00400608",6,62.7329192546584,"m.tree_get_parent.4.unfold.pred_inst.41.43",16,0.026060661,"gradual","worst","composite"
"14aa9987b5f4ba5feb25c55976fb7797f8bcff9f00400608",6,63.3540372670807,"m.tree_add_right.3.fold.pred_inst.28.30",16,0.028626484,"gradual","worst","composite"
"14aab987b5f4ba5feb25c55976fb7797f8bcff9f00400608",6,63.9751552795031,"m.main.5.inv.pred_inst.11.11",16,0.027600254,"gradual","worst","composite"
"14aab987b5f4ba5feb25c55976fb7797f8bcff9f04400608",6,64.5962732919255,"m.main.1.pre.imp.9.-1",16,0.026429607,"gradual","worst","composite"
"14aab987f5f4ba5feb25c55976fb7797f8bcff9f04400608",6,65.2173913043478,"m.tree_add_left.4.unfold.pred_inst.20.22",16,0.0263067755,"gradual","worst","composite"
"14aab987f5f4ba5feb25c55976fb7797fcbcff9f04400608",6,65.8385093167702,"p.subtreeHelper.6.pred.bool.72.104",16,0.026917309,"gradual","worst","composite"
"14aab987f5f6ba5feb25c55976fb7797fcbcff9f04400608",6,66.4596273291926,"m.tree_add_right.3.fold.pred_inst.31.33",16,0.0253226705,"gradual","worst","composite"
"14aab987f5f6ba5feb25c55976fb7797fcfcff9f04400608",6,67.0807453416149,"p.subtreeHelper.6.pred.acc.72.108",16,0.0264563645,"gradual","worst","composite"
