id,stress,iter,95th,5th,median,mean,stdev,min,max
4d84416726450c655a04d890006f825915a115186450b39f231000000000000000,32,10,89685818.70,82558220.5,82558220.5,83926262,3573388.65,81836570,93735321
430d0624449553413960d027619a009186a86998140268b233082000000000001,8,10,4820515.00,4135254.5,4135254.5,4216951.4,343809.29,3900892,4933870
430d0624449553413960d027619a009186a86998140268b233082000000000001,16,10,13319571.90,12581908.5,12581908.5,12467053.5,770533.75,11409833,13505178
430d0624449553413960d027619a009186a86998140268b233082000000000001,32,10,74851691.85,66919589.5,66919589.5,68356512.4,4432422.54,66703279,80957322
6025422405440111410540b0101bb3010c03348a810322c4072380000000400001,8,10,3283104.90,3126129.0,3126129,3144672.9,86546.04,3070811,3368496
6025422405440111410540b0101bb3010c03348a810322c4072380000000400001,16,10,8263550.75,8222221.0,8222221,8217038.6,33811.46,8168502,8285423
6025422405440111410540b0101bb3010c03348a810322c4072380000000400001,32,10,48340644.05,46742279.5,46742279.5,46980025.8,897889.12,46366536,49468547
693c1b77770c7c71db93bd92363fb74d5feba599a55b93decfd688202e021080c3,8,10,4249987.00,4198395.5,4198395.5,4174902.5,74994.35,4038437,4257142
693c1b77770c7c71db93bd92363fb74d5feba599a55b93decfd688202e021080c3,16,10,13710325.95,11096880.0,11096880,11522111,1194134.79,10469847,13854816
693c1b77770c7c71db93bd92363fb74d5feba599a55b93decfd688202e021080c3,32,10,75104694.80,69905076.5,69905076.5,70743789,2619411.81,69234716,77952086
5b801752449480542205891345535001128a7c2a5d892590ed680000000000002,8,10,4491083.25,4221782.0,4221782,4265160.5,138384.15,4120615,4494672
5b801752449480542205891345535001128a7c2a5d892590ed680000000000002,16,10,12256611.55,11737212.0,11737212,11701754.4,407540.73,11259772,12456628
5b801752449480542205891345535001128a7c2a5d892590ed680000000000002,32,10,72814286.95,71824564.0,71824564,71968600.4,523788.16,71577254,73395070
6d8c416726451c655a06d8b0146f825917a115186552b39fa33000000000000000,8,10,4901753.50,4799603.0,4799603,4743479.4,145702.69,4520264,4929001
6d8c416726451c655a06d8b0146f825917a115186552b39fa33000000000000000,16,10,16300147.15,14574651.0,14574651,14669600.9,1432295.17,12872761,16449643
6d8c416726451c655a06d8b0146f825917a115186552b39fa33000000000000000,32,10,88178891.95,83106487.5,83106487.5,83957237.9,2821923.90,82291829,91924669
60190242721949604bb2092970eaa5411e00204b2dc9b293619b80000000000001,8,10,4942549.85,3829428.0,3829428,4062551.4,502004.24,3625837,5164187
60190242721949604bb2092970eaa5411e00204b2dc9b293619b80000000000001,16,10,13718765.10,9511814.5,9511814.5,10235711,1973494.90,9207966,15518127
60190242721949604bb2092970eaa5411e00204b2dc9b293619b80000000000001,32,10,65339034.65,63381089.5,63381089.5,63759617.8,876674.10,63077329,65734298
68bcd335565d347599b7e8b1765da14577abb053e5493255c83082840004000000,8,10,5449492.25,5367498.5,5367498.5,5358375.5,74319.93,5239660,5459426
68bcd335565d347599b7e8b1765da14577abb053e5493255c83082840004000000,16,10,16754968.70,16667645.0,16667645,16260588.1,768798.67,14837656,16787546
68bcd335565d347599b7e8b1765da14577abb053e5493255c83082840004000000,32,10,100361064.65,97000962.0,97000962,97297842.6,1964433.86,95478254,102449768
6dbcd375775d3575dbb7f9bb76dfb54d77abb45be5dbb7dfee7afa86623400cc03,8,10,7355510.85,6335817.0,6335817,6334044.5,761347.25,5481194,7595526
6dbcd375775d3575dbb7f9bb76dfb54d77abb45be5dbb7dfee7afa86623400cc03,16,10,22565644.55,16816801.0,16816801,17636657.5,2672188.46,15623698,23740685
6dbcd375775d3575dbb7f9bb76dfb54d77abb45be5dbb7dfee7afa86623400cc03,32,10,109974282.05,106319063.0,106319063,107069488.6,1785985.90,105453699,110885942
6dac1973560c3c6512a455ba44fb9650270917cb69532311ef2080000000000000,8,10,4026907.65,3526001.5,3526001.5,3659623.1,213976.33,3497420,4032066
6dac1973560c3c6512a455ba44fb9650270917cb69532311ef2080000000000000,16,10,10662470.05,10386815.0,10386815,10420822.2,137374.74,10227824,10667479
6dac1973560c3c6512a455ba44fb9650270917cb69532311ef2080000000000000,32,10,58691972.65,57001168.0,57001168,57222327.9,949799.53,56513514,59831923
