"id","path_id","level_id","component_added","stress","median","verification","diff","context_name","context_type","bst_component_type","example","classification"
"1ffcefffffffffffffffffdfef7fdffbffffff7",2,144,"m.tree_remove_lemma_left2.4.unfold.pred_inst.115",64,139043985,"gradual",2283156,"tree_remove_lemma_left2","unfold","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",32,14653313,"gradual",1845269,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",36,22617213,"gradual",2090314,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",40,22080713,"gradual",1415040,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",44,34599530,"gradual",1801191,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",48,28676754,"gradual",4942473,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",52,45338618,"gradual",5850619,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",56,64544353,"gradual",11231202,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",60,92306328,"gradual",9638196,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fff7fffffffffffebfffbffffedffbffff9fff",3,144,"m.tree_remove_lemma_left.1.pre.pred_inst.106",64,103533883,"gradual",14076761,"tree_remove_lemma_left","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",20,7307104,"gradual",1475687,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",28,15470145,"gradual",3664078,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",32,15911494,"gradual",2941472,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",36,25081322,"gradual",7050742,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",40,24683746,"gradual",4742662,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",44,42123833,"gradual",14062935,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",48,33818314,"gradual",6502684,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",52,53035836,"gradual",10331108,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",56,72215138,"gradual",11539180,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",60,108496073,"gradual",27760323,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1fffffffdffefffffff7b7fffbfff9ffbffffff",5,144,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,120813663,"gradual",22208241,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"f7fdffffffefffefffffffe6fffffffffffffd",7,144,"m.tree_remove_helper.3.fold.pred_inst.95",40,59008804,"gradual",1378711,"tree_remove_helper","fold","pred_inst","bst","max"
"f7fdffffffefffefffffffe6fffffffffffffd",7,144,"m.tree_remove_helper.3.fold.pred_inst.95",64,280105502,"gradual",8062957,"tree_remove_helper","fold","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",20,13091213,"gradual",3515398,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",24,11213690,"gradual",2588558,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",28,29155706,"gradual",8938805,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",32,31487314,"gradual",8906589,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",36,46392450,"gradual",14710365,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",40,51019244,"gradual",13170382,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",44,76892157,"gradual",27802336,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",48,65375489,"gradual",18999810,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",52,104093135,"gradual",29863475,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",56,150333979,"gradual",39319527,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",60,212222747,"gradual",69253320,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffff7feef7ffffc",0,145,"m.tree_main_lemma_bst.1.pre.pred_inst.40",64,243495197,"gradual",66016162,"tree_main_lemma_bst","pre","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",24,6027577,"gradual",1606539,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",28,14599201,"gradual",3142821,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",32,15742219,"gradual",3803248,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",36,23329144,"gradual",5044979,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",40,27102351,"gradual",7392193,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",44,34815774,"gradual",7105665,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",48,35159601,"gradual",8121404,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",52,51564768,"gradual",11726861,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",56,76408481,"gradual",18620269,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",60,101849427,"gradual",23171489,"tree_add","post","pred_inst","bst","max"
"1f7ffdffffffffffffdffefffdfdfffffdffffb",1,145,"m.tree_add.2.post.pred_inst.17",64,115054220,"gradual",24055486,"tree_add","post","pred_inst","bst","max"
"1dfffffff7ffeffdffbffbffffff7ffffffffef",4,145,"m.tree_main_lemma.1.pre.pred_inst.36",52,83018437,"gradual",1411434,"tree_main_lemma","pre","pred_inst","bst","max"
"1ff7dfff3fffffffffffffbffbfffbffff7ffff",6,145,"m.tree_max_lemma.1.pre.pred_inst.61",60,199904361,"gradual",2625556,"tree_max_lemma","pre","pred_inst","bst","max"
"1ff7dfff3fffffffffffffbffbfffbffff7ffff",6,145,"m.tree_max_lemma.1.pre.pred_inst.61",64,223489434,"gradual",2709356,"tree_max_lemma","pre","pred_inst","bst","max"
"1ffffdffffffffffffdffefffdfdfffffdffffb",1,146,"m.create_tree_helper.1.pre.default.5",64,116667091,"gradual",1612871,"create_tree_helper","pre","default","bst","max"
"1fffffffdffefffffff7bffffbfffbffbffffff",5,146,"m.tree_remove_lemma_left2.4.unfold.pred_inst.115",64,123392617,"gradual",2868802,"tree_remove_lemma_left2","unfold","pred_inst","bst","max"
"1ff7dfff3fffffffffffffbffffffbffff7ffff",6,146,"m.tree_remove_helper.0.assert.default.98",56,143326878,"gradual",1762000,"tree_remove_helper","assert","default","bst","max"
"1f7fdffffffefffefffffffe7fffffffffffffd",7,146,"m.tree_remove_helper.3.fold.pred_inst.96",60,243189501,"gradual",3960868,"tree_remove_helper","fold","pred_inst","bst","max"
"1f7fdffffffefffefffffffe7fffffffffffffd",7,146,"m.tree_remove_helper.3.fold.pred_inst.96",64,275810328,"gradual",2298247,"tree_remove_helper","fold","pred_inst","bst","max"
"1ffffdfffffffffffffffffdffffffeff7ffffc",0,147,"m.tree_remove_lemma_left.3.fold.pred_inst.109",60,208233151,"gradual",2304545,"tree_remove_lemma_left","fold","pred_inst","bst","max"
"1fffffffdffffffffff7bffffbfffbffbffffff",5,147,"m.tree_max.1.pre.default.44",56,73652782,"gradual",2094429,"tree_max","pre","default","bst","max"
"1fffdffffffefffefffffffe7fffffffffffffd",7,147,"m.create_tree_helper.1.pre.default.5",56,175426588,"gradual",2403190,"create_tree_helper","pre","default","bst","max"
"1ffffdffffffffffffdffefffdffffffffffffb",1,148,"m.tree_remove_lemma_left.2.post.pred_inst.107",64,112262522,"gradual",3364018,"tree_remove_lemma_left","post","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",24,5359977,"gradual",1491957,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",28,12416755,"gradual",3113497,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",32,13677473,"gradual",3182079,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",36,21483801,"gradual",5083865,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",40,21642787,"gradual",6123231,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",44,31865204,"gradual",6974808,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",48,31347153,"gradual",7435267,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",52,44901231,"gradual",12269579,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",56,66560385,"gradual",16292900,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",60,89432238,"gradual",20955943,"tree_add","pre","pred_inst","bst","max"
"1ffcffffffffffffffffffdfffffdfffffffff7",2,148,"m.tree_add.1.pre.pred_inst.16",64,94019695,"gradual",20183290,"tree_add","pre","pred_inst","bst","max"
"1fffdfff7fffffffffffffbffffffbffff7ffff",6,148,"m.create_tree_helper.3.fold.pred_inst.9",60,115824493,"gradual",2245926,"create_tree_helper","fold","pred_inst","bst","max"
"1ffffdffffffffffffffffffffffffeff7ffffe",0,149,"m.tree_remove_helper.2.post.pred_inst.91",64,124574490,"gradual",1949933,"tree_remove_helper","post","pred_inst","bst","max"
"1fffdffffffefffffffffffe7ffffffffffffff",7,149,"m.tree_max_lemma.1.pre.default.60",64,139130111,"gradual",2237978,"tree_max_lemma","pre","default","bst","max"
"1ffffffffffefffffffffffe7ffffffffffffff",7,150,"m.tree_add.1.pre.default.15",64,141791108,"gradual",2660997,"tree_add","pre","default","bst","max"
"1ffffdffffffffffffdffffffffffffffffffff",1,151,"m.tree_remove_helper.3.fold.pred_inst.99",60,78925633,"gradual",2243882,"tree_remove_helper","fold","pred_inst","bst","max"
"1ffffdffffffffffffdffffffffffffffffffff",1,151,"m.tree_remove_helper.3.fold.pred_inst.99",64,82254968,"gradual",2260590,"tree_remove_helper","fold","pred_inst","bst","max"
"1ffffffffffffffffbffffffffeffffffffffff",3,151,"p.bst.6.pred.default.138",60,54687305,"gradual",2231762,"bst","pred","default","bst","max"
