id,stress,iter,95th,5th,median,mean,stdev,min,max
65ac595777197511c0b2bc3a765a375d5e43b799e1b9964f4e7a43200000004880,16,10,1379074.90,1295697.0,1295697,1307946.9,43495.00,1257586,1387408
65ac595777197511c0b2bc3a765a375d5e43b799e1b9964f4e7a43200000004880,32,10,1967517.20,1906496.0,1906496,1890663.9,65469.38,1795948,1973945
2000008100000000000804000000200000000000000000,8,10,1327107.15,1203696.5,1203696.5,1211294.4,71800.79,1140325,1384263
2000008100000000000804000000200000000000000000,16,10,1331877.60,1239526.5,1239526.5,1253107.7,45823.43,1195535,1355985
2000008100000000000804000000200000000000000000,32,10,1886316.25,1835059.5,1835059.5,1833781.9,44659.07,1760284,1888339
4d84416726450c655a04d890006f825915a115186450b39f231000000000000000,8,10,1267810.15,1206985.5,1206985.5,1212200.3,36748.48,1162839,1282081
4d84416726450c655a04d890006f825915a115186450b39f231000000000000000,16,10,1287968.10,1254071.5,1254071.5,1252030.5,24064.95,1216032,1302054
4d84416726450c655a04d890006f825915a115186450b39f231000000000000000,32,10,2129836.15,1984637.0,1984637,1956616.4,149207.27,1715671,2177245
430d0624449553413960d027619a009186a86998140268b233082000000000001,8,10,1274491.40,1190992.0,1190992,1204067.1,43298.76,1153799,1288310
430d0624449553413960d027619a009186a86998140268b233082000000000001,16,10,1323115.45,1261903.5,1261903.5,1263045.3,39211.22,1204977,1325941
430d0624449553413960d027619a009186a86998140268b233082000000000001,32,10,2157166.95,2082750.0,2082750,2075494.2,75277.82,1926607,2163966
6025422405440111410540b0101bb3010c03348a810322c4072380000000400001,8,10,1298978.95,1185057.0,1185057,1205799.1,52442.87,1164979,1322455
6025422405440111410540b0101bb3010c03348a810322c4072380000000400001,16,10,1305650.40,1274076.5,1274076.5,1272582.3,29476.18,1207518,1307337
6025422405440111410540b0101bb3010c03348a810322c4072380000000400001,32,10,2295297.50,2080510.5,2080510.5,2094640,139073.65,1882765,2305589
693c1b77770c7c71db93bd92363fb74d5feba599a55b93decfd688202e021080c3,8,10,1389271.20,1310816.0,1310816,1295675.6,74226.25,1197077,1404546
693c1b77770c7c71db93bd92363fb74d5feba599a55b93decfd688202e021080c3,16,10,1433542.50,1357356.0,1357356,1353046.3,54576.05,1273214,1433556
693c1b77770c7c71db93bd92363fb74d5feba599a55b93decfd688202e021080c3,32,10,2450483.20,2229461.5,2229461.5,2240644,136656.51,2004646,2500201
5b801752449480542205891345535001128a7c2a5d892590ed680000000000002,8,10,1343585.75,1254143.5,1254143.5,1250812.2,65142.09,1153655,1364783
5b801752449480542205891345535001128a7c2a5d892590ed680000000000002,16,10,1369225.10,1248106.0,1248106,1280154.1,59702.13,1229530,1369577
5b801752449480542205891345535001128a7c2a5d892590ed680000000000002,32,10,1852499.35,1798149.5,1798149.5,1797096.9,40250.26,1741627,1859428
6d8c416726451c655a06d8b0146f825917a115186552b39fa33000000000000000,8,10,1252542.85,1209182.0,1209182,1214309.4,29524.30,1178298,1260133
6d8c416726451c655a06d8b0146f825917a115186552b39fa33000000000000000,16,10,1293887.35,1245705.0,1245705,1246742.9,31228.26,1207489,1302184
6d8c416726451c655a06d8b0146f825917a115186552b39fa33000000000000000,32,10,1818054.00,1788345.0,1788345,1782999.9,29707.39,1742829,1822887
60190242721949604bb2092970eaa5411e00204b2dc9b293619b80000000000001,8,10,1255045.85,1214402.0,1214402,1212886.1,31718.36,1173660,1266200
60190242721949604bb2092970eaa5411e00204b2dc9b293619b80000000000001,16,10,1295308.35,1253036.5,1253036.5,1258296.1,26126.88,1215313,1305153
60190242721949604bb2092970eaa5411e00204b2dc9b293619b80000000000001,32,10,1873398.90,1789235.0,1789235,1797932.3,47564.72,1737341,1900452
68bcd335565d347599b7e8b1765da14577abb053e5493255c83082840004000000,8,10,1245523.50,1198883.5,1198883.5,1200248.7,30836.65,1152438,1273725
68bcd335565d347599b7e8b1765da14577abb053e5493255c83082840004000000,16,10,1423017.30,1264530.5,1264530.5,1280723.8,86196.10,1206280,1500168
68bcd335565d347599b7e8b1765da14577abb053e5493255c83082840004000000,32,10,2023370.00,1922987.5,1922987.5,1919063.1,77873.22,1772377,2058560
6dbcd375775d3575dbb7f9bb76dfb54d77abb45be5dbb7dfee7afa86623400cc03,8,10,1303568.45,1207727.0,1207727,1221819.3,46368.40,1168925,1303946
6dbcd375775d3575dbb7f9bb76dfb54d77abb45be5dbb7dfee7afa86623400cc03,16,10,1281968.90,1258976.0,1258976,1255705.6,22428.48,1221402,1286288
6dbcd375775d3575dbb7f9bb76dfb54d77abb45be5dbb7dfee7afa86623400cc03,32,10,1861356.60,1777434.5,1777434.5,1795239,44176.59,1728561,1873296
6dac1973560c3c6512a455ba44fb9650270917cb69532311ef2080000000000000,8,10,1273202.35,1213532.0,1213532,1220355.4,33028.66,1188037,1289050
6dac1973560c3c6512a455ba44fb9650270917cb69532311ef2080000000000000,16,10,1363403.45,1300289.0,1300289,1303642.5,43770.25,1223986,1373807
6dac1973560c3c6512a455ba44fb9650270917cb69532311ef2080000000000000,32,10,2011919.40,1939391.5,1939391.5,1938861,47091.44,1874205,2036016
6dbd5b77775d7d75cbb7fdbb76ffb75d7febb7dbedfbb7dfeffafffff9bf7effdf,8,10,1261904.75,1202351.0,1202351,1208354,37107.02,1143448,1277846
