id,conjuncts_total,conjuncts_elim
1ff4cff3ff75ee5cffdfff9fef3b9dfbff77ff5,1036,488
1ff4cff3ff75ee5cffdfff9fef3bddfbff77ff5,1060,495
1ff4cff3ff75ee5dffdfff9fef3bddfbff77ff5,1062,497
1ff4cff3ff75eeddffdfff9fef3bddfbff77ff5,1068,501
1ffccff3ff75eeddffdfff9fef3bddfbff77ff5,1098,513
1ffccff3ff75eeddffdfff9fef3fddfbff77ff5,1110,519
1ffccff3ff75eeddffdfff9fef3fddfbff7fff5,1190,540
1ffccffbff75eeddffdfff9fef3fddfbff7fff5,1285,587
1ffccffbff75eedfffdfff9fef3fddfbff7fff5,1304,593
1ffccffbfff5eedfffdfff9fef3fddfbff7fff5,1305,594
1ffccffbfffdeedfffdfff9fef3fddfbff7fff5,1307,594
1ffccffbfffdeedfffdfff9fef3fddfbff7fff7,1312,603
1ffccffffffdeedfffdfff9fef3fddfbff7fff7,1313,604
1ffccffffffdeedfffdfffdfef3fddfbff7fff7,1313,604
