permutation_id,measurement_id,program_id,program_name,level_id,iter,mean,spec_type,expr_type
9300,721573,5,list,71,1,2.5983176E8,pre,acc
9301,745194,4,avlja,170,1,4265978.0,post,rem_imp
9301,745195,4,avlja,170,1,2.375479392E10,post,rem_imp
9301,745196,4,avlja,170,1,5.1018796E7,post,rem_imp
9301,745197,4,avlja,170,1,2.348859718E9,post,rem_imp
9303,778660,2,composite,90,1,3750919.0,pred,bool
9303,778661,2,composite,90,1,6.13591042E8,pred,bool
9303,778662,2,composite,90,1,6239108.0,pred,bool
9303,778663,2,composite,90,1,3.5911899E8,pred,bool
9305,769642,5,list,72,1,2019431.0,fold,pred
9305,769643,5,list,72,1,1.393288144E9,fold,pred
9305,769644,5,list,72,1,4.1232899E7,fold,pred
9305,769645,5,list,72,1,2.86914234E8,fold,pred
9306,731381,6,bst,178,1,6236911.0,pre,rem_imp
9306,731382,6,bst,178,1,3.74572331E8,pre,rem_imp
9306,731383,6,bst,178,1,7980104.0,pre,rem_imp
9306,731384,6,bst,178,1,3.5245377E8,pre,rem_imp
9307,791181,4,avlja,171,1,4329901.0,inv,bool
9307,791182,4,avlja,171,1,2.3938950593E10,inv,bool
9307,791183,4,avlja,171,1,5.0291207E7,inv,bool
9307,791184,4,avlja,171,1,2.340481122E9,inv,bool
9309,767634,2,composite,91,1,4207574.0,post,pred
9309,767635,2,composite,91,1,6.3429249E8,post,pred
9309,767636,2,composite,91,1,6482336.0,post,pred
9309,767637,2,composite,91,1,3.60177159E8,post,pred
9311,781071,5,list,73,1,1998674.0,pred,bool
9311,781072,5,list,73,1,1.394816695E9,pred,bool
9311,781073,5,list,73,1,4.4330362E7,pred,bool
9311,781074,5,list,73,1,2.81271735E8,pred,bool
9312,764784,6,bst,179,1,6238834.0,pre,pred
9312,764785,6,bst,179,1,3.60752476E8,pre,pred
9312,764786,6,bst,179,1,7822874.0,pre,pred
9312,764787,6,bst,179,1,3.51318001E8,pre,pred
9313,725572,4,avlja,172,1,4311461.0,pred,acc
9313,725573,4,avlja,172,1,2.6559621703E10,pred,acc
9313,725574,4,avlja,172,1,5.0490611E7,pred,acc
9313,725575,4,avlja,172,1,2.334878786E9,pred,acc
9315,774742,2,composite,92,1,3608100.0,pred,acc
9315,774743,2,composite,92,1,5.99523797E8,pred,acc
9315,774744,2,composite,92,1,6269460.0,pred,acc
9315,774745,2,composite,92,1,3.53867272E8,pred,acc
9317,722705,5,list,74,1,2031650.0,fold,pred
9317,722706,5,list,74,1,1.408513122E9,fold,pred
9317,722707,5,list,74,1,4.1923093E7,fold,pred
9317,722708,5,list,74,1,2.90760122E8,fold,pred
9318,836559,6,bst,180,1,6244462.0,post,rem_imp
9318,836560,6,bst,180,1,3.60526419E8,post,rem_imp
9318,836561,6,bst,180,1,7044277.0,post,rem_imp
9318,836562,6,bst,180,1,3.02944587E8,post,rem_imp
9319,741893,4,avlja,173,1,4926584.0,assert,pred
9319,741894,4,avlja,173,1,2.6463410114E10,assert,pred
9319,741895,4,avlja,173,1,5.0228126E7,assert,pred
9319,741896,4,avlja,173,1,2.327868821E9,assert,pred
9321,755733,2,composite,93,1,3743232.0,unfold,pred
9321,755734,2,composite,93,1,6.09790688E8,unfold,pred
9321,755735,2,composite,93,1,6325606.0,unfold,pred
9321,755736,2,composite,93,1,3.46585628E8,unfold,pred
9323,733677,5,list,75,1,2056866.0,post,bool
9323,733678,5,list,75,1,1.399793131E9,post,bool
9323,733679,5,list,75,1,4.1777394E7,post,bool
9323,733680,5,list,75,1,2.89565942E8,post,bool
9324,703523,6,bst,181,1,6321754.0,unfold,pred
9324,703524,6,bst,181,1,3.88033634E8,unfold,pred
9324,703525,6,bst,181,1,7746998.0,unfold,pred
9324,703526,6,bst,181,1,3.48307934E8,unfold,pred
9325,839588,4,avlja,174,1,4312092.0,post,rem_imp
9325,839589,4,avlja,174,1,2.6649009065E10,post,rem_imp
9325,839590,4,avlja,174,1,5.4682696E7,post,rem_imp
9325,839591,4,avlja,174,1,2.324313987E9,post,rem_imp
9327,787509,2,composite,94,1,3754592.0,pred,bool
9327,787510,2,composite,94,1,6.06429677E8,pred,bool
9327,787511,2,composite,94,1,6337660.0,pred,bool
9327,787512,2,composite,94,1,3.52019716E8,pred,bool
9329,758907,5,list,76,1,2048067.0,inv,bool
9329,758908,5,list,76,1,1.554022649E9,inv,bool
9329,758909,5,list,76,1,4.5098761E7,inv,bool
9329,758910,5,list,76,1,3.00725076E8,inv,bool
9330,703289,6,bst,182,1,6343221.0,pre,pred
9330,703290,6,bst,182,1,3.9739863E8,pre,pred
9330,703291,6,bst,182,1,7848639.0,pre,pred
9330,703292,6,bst,182,1,3.47750394E8,pre,pred
9331,756943,4,avlja,175,1,4335772.0,unfold,pred
9331,756944,4,avlja,175,1,3.4101757663E10,unfold,pred
9331,756945,4,avlja,175,1,4.2604676E7,unfold,pred
9331,756946,4,avlja,175,1,1.92120978E9,unfold,pred
9333,786081,2,composite,95,1,3783467.0,pred,acc
9333,786082,2,composite,95,1,6.76021773E8,pred,acc
9333,786083,2,composite,95,1,6250696.0,pred,acc
9333,786084,2,composite,95,1,3.56090938E8,pred,acc
9335,723051,5,list,77,1,1984122.0,post,rem_imp
9335,723052,5,list,77,1,1.582174275E9,post,rem_imp
9335,723053,5,list,77,1,4.4989434E7,post,rem_imp
9335,723054,5,list,77,1,3.00214951E8,post,rem_imp
9336,803676,6,bst,183,1,6247718.0,pre,rem_imp
9336,803677,6,bst,183,1,3.66437565E8,pre,rem_imp
9336,803678,6,bst,183,1,6863570.0,pre,rem_imp
9336,803679,6,bst,183,1,2.98138803E8,pre,rem_imp
9337,821511,4,avlja,176,1,4910304.0,pre,rem_imp
9337,821512,4,avlja,176,1,3.505747845E10,pre,rem_imp
9337,821513,4,avlja,176,1,4.2764261E7,pre,rem_imp
9337,821514,4,avlja,176,1,1.755543801E9,pre,rem_imp
9339,837815,2,composite,96,1,8626086.0,fold,pred
9339,837816,2,composite,96,1,6.67848631E8,fold,pred
9339,837817,2,composite,96,1,6599271.0,fold,pred
9339,837818,2,composite,96,1,3.57443191E8,fold,pred
9341,718099,5,list,78,1,2062798.0,unfold,pred
9341,718100,5,list,78,1,1.24646977E9,unfold,pred
9341,718101,5,list,78,1,4.3613416E7,unfold,pred
9341,718102,5,list,78,1,3.0249186E8,unfold,pred
9342,823069,6,bst,184,1,6245343.0,post,rem_imp
9342,823070,6,bst,184,1,3.60358124E8,post,rem_imp
9342,823071,6,bst,184,1,7074201.0,post,rem_imp
9342,823072,6,bst,184,1,2.98172613E8,post,rem_imp
9343,844887,4,avlja,177,1,4297453.0,assert,bool
9343,844888,4,avlja,177,1,3.4890131531E10,assert,bool
9343,844889,4,avlja,177,1,4.3380099E7,assert,bool
9343,844890,4,avlja,177,1,1.915432175E9,assert,bool
9345,719946,2,composite,97,1,3786864.0,unfold,pred
9345,719947,2,composite,97,1,6.67650512E8,unfold,pred
9345,719948,2,composite,97,1,6338904.0,unfold,pred
9345,719949,2,composite,97,1,3.48473163E8,unfold,pred
9347,743230,5,list,79,1,2077415.0,post,rem_imp
9347,743231,5,list,79,1,1.256444019E9,post,rem_imp
9347,743232,5,list,79,1,4.329803E7,post,rem_imp
9347,743233,5,list,79,1,3.02853153E8,post,rem_imp
9348,741966,6,bst,185,1,6265476.0,fold,pred
9348,741967,6,bst,185,1,3.77772343E8,fold,pred
9348,741968,6,bst,185,1,7833295.0,fold,pred
9348,741969,6,bst,185,1,3.50070264E8,fold,pred
9349,705145,4,avlja,178,1,4392966.0,pred,acc
9349,705146,4,avlja,178,1,3.4952035326E10,pred,acc
9349,705147,4,avlja,178,1,4.7567915E7,pred,acc
9349,705148,4,avlja,178,1,1.921268715E9,pred,acc
9351,796293,2,composite,98,1,4295509.0,fold,pred
9351,796294,2,composite,98,1,6.92802304E8,fold,pred
9351,796295,2,composite,98,1,6788759.0,fold,pred
9351,796296,2,composite,98,1,3.5056633E8,fold,pred
9353,783419,5,list,80,1,2010813.0,pre,bool
9353,783420,5,list,80,1,1.241535246E9,pre,bool
9353,783421,5,list,80,1,4.380009E7,pre,bool
9353,783422,5,list,80,1,3.01870864E8,pre,bool
9354,698629,6,bst,186,1,6405731.0,post,rem_imp
9354,698630,6,bst,186,1,3.82810508E8,post,rem_imp
9354,698631,6,bst,186,1,8033709.0,post,rem_imp
9354,698632,6,bst,186,1,3.4881367E8,post,rem_imp
9355,744009,4,avlja,179,1,4360738.0,inv,rem_imp
9355,744010,4,avlja,179,1,3.5050242952E10,inv,rem_imp
9355,744011,4,avlja,179,1,4.8157895E7,inv,rem_imp
9355,744012,4,avlja,179,1,1.939864142E9,inv,rem_imp
9357,733021,2,composite,99,1,4279726.0,pred,bool
9357,733022,2,composite,99,1,6.84128254E8,pred,bool
9357,733023,2,composite,99,1,6668307.0,pred,bool
9357,733024,2,composite,99,1,3.57183464E8,pred,bool
9359,706175,6,bst,187,1,6398794.0,pred,acc
9359,706176,6,bst,187,1,3.90295884E8,pred,acc
9359,706177,6,bst,187,1,7660761.0,pred,acc
9359,706178,6,bst,187,1,3.61080223E8,pred,acc
9360,748315,4,avlja,180,1,4436021.0,assert,acc
9360,748316,4,avlja,180,1,3.4599645957E10,assert,acc
9360,748317,4,avlja,180,1,4.3469083E7,assert,acc
9360,748318,4,avlja,180,1,1.924016553E9,assert,acc
9361,819026,5,list,81,1,2072986.0,pre,bool
9361,819027,5,list,81,1,1.251608379E9,pre,bool
9361,819028,5,list,81,1,4.4595185E7,pre,bool
9361,819029,5,list,81,1,3.02382435E8,pre,bool
9363,695250,2,composite,100,1,4105173.0,pred,bool
9363,695251,2,composite,100,1,6.74158109E8,pred,bool
9363,695252,2,composite,100,1,6735417.0,pred,bool
9363,695253,2,composite,100,1,3.53389874E8,pred,bool
9365,723910,6,bst,188,1,6470190.0,pre,rem_imp
9365,723911,6,bst,188,1,3.8855557E8,pre,rem_imp
9365,723912,6,bst,188,1,7721034.0,pre,rem_imp
9365,723913,6,bst,188,1,3.6086373E8,pre,rem_imp
9366,697591,4,avlja,181,1,4497539.0,pred,rem_imp
9366,697592,4,avlja,181,1,3.4048785438E10,pred,rem_imp
9366,697593,4,avlja,181,1,4.4032013E7,pred,rem_imp
9366,697594,4,avlja,181,1,1.926545607E9,pred,rem_imp
9367,802044,5,list,82,1,2048758.0,pre,bool
9367,802045,5,list,82,1,1.270470264E9,pre,bool
9367,802046,5,list,82,1,4.5214169E7,pre,bool
9367,802047,5,list,82,1,3.01115443E8,pre,bool
9369,711757,2,composite,101,1,3942595.0,post,pred
9369,711758,2,composite,101,1,6.67572634E8,post,pred
9369,711759,2,composite,101,1,6481835.0,post,pred
9369,711760,2,composite,101,1,3.54447674E8,post,pred
9371,763945,4,avlja,182,1,4379556.0,fold,pred
9371,763946,4,avlja,182,1,3.5350122198E10,fold,pred
9371,763947,4,avlja,182,1,4.5511013E7,fold,pred
9371,763948,4,avlja,182,1,1.984422332E9,fold,pred
9372,848287,6,bst,189,1,6264111.0,pre,rem_imp
9372,848288,6,bst,189,1,3.74891192E8,pre,rem_imp
9372,848289,6,bst,189,1,7018236.0,pre,rem_imp
9372,848290,6,bst,189,1,2.97853058E8,pre,rem_imp
9373,801580,5,list,83,1,1982107.0,inv,bool
9373,801581,5,list,83,1,1.277296315E9,inv,bool
9373,801582,5,list,83,1,4.7919111E7,inv,bool
9373,801583,5,list,83,1,2.96892109E8,inv,bool
9375,714938,2,composite,102,1,3816417.0,unfold,pred
9375,714939,2,composite,102,1,6.98646907E8,unfold,pred
9375,714940,2,composite,102,1,6550165.0,unfold,pred
9375,714941,2,composite,102,1,3.5556545E8,unfold,pred
9377,770368,4,avlja,183,1,4365781.0,unfold,pred
9377,770369,4,avlja,183,1,3.7260407481E10,unfold,pred
9377,770370,4,avlja,183,1,4.808682E7,unfold,pred
9377,770371,4,avlja,183,1,2.02003267E9,unfold,pred
9378,765418,6,bst,190,1,6250563.0,pre,rem_imp
9378,765419,6,bst,190,1,3.89228691E8,pre,rem_imp
9378,765420,6,bst,190,1,7944102.0,pre,rem_imp
9378,765421,6,bst,190,1,3.61271265E8,pre,rem_imp
9379,731125,5,list,84,1,2027229.0,pre,acc
9379,731126,5,list,84,1,1.250617038E9,pre,acc
9379,731127,5,list,84,1,4.4756622E7,pre,acc
9379,731128,5,list,84,1,2.98342478E8,pre,acc
9381,757025,2,composite,103,1,4839578.0,pred,bool
9381,757026,2,composite,103,1,6.68195612E8,pred,bool
9381,757027,2,composite,103,1,6501807.0,pred,bool
9381,757028,2,composite,103,1,3.55047992E8,pred,bool
9383,701782,4,avlja,184,1,4455804.0,pred,rem_imp
9383,701783,4,avlja,184,1,3.639269289E10,pred,rem_imp
9383,701784,4,avlja,184,1,4.8485772E7,pred,rem_imp
9383,701785,4,avlja,184,1,2.015241376E9,pred,rem_imp
9384,795800,5,list,85,1,2061957.0,unfold,pred
9384,795801,5,list,85,1,1.302410209E9,unfold,pred
9384,795802,5,list,85,1,4.5128462E7,unfold,pred
9384,795803,5,list,85,1,2.89153323E8,unfold,pred
9385,822656,6,bst,191,1,6358246.0,pre,rem_imp
9385,822657,6,bst,191,1,4.06442167E8,pre,rem_imp
9385,822658,6,bst,191,1,7333144.0,pre,rem_imp
9385,822659,6,bst,191,1,3.0239908E8,pre,rem_imp
9387,750688,2,composite,104,1,3866304.0,pred,acc
9387,750689,2,composite,104,1,7.76392056E8,pred,acc
9387,750690,2,composite,104,1,6624951.0,pred,acc
9387,750691,2,composite,104,1,3.64188902E8,pred,acc
9389,807914,5,list,86,1,2383427.0,inv,acc
9389,807915,5,list,86,1,1.733774695E9,inv,acc
9389,807916,5,list,86,1,4.5142326E7,inv,acc
9389,807917,5,list,86,1,2.89411603E8,inv,acc
9390,694887,4,avlja,185,1,5023165.0,post,rem_imp
9390,694888,4,avlja,185,1,3.6352970932E10,post,rem_imp
9390,694889,4,avlja,185,1,4.9242791E7,post,rem_imp
9390,694890,4,avlja,185,1,2.01020638E9,post,rem_imp
9392,714276,6,bst,192,1,6431789.0,post,pred
9392,714277,6,bst,192,1,3.90355961E8,post,pred
9392,714278,6,bst,192,1,7928874.0,post,pred
9392,714279,6,bst,192,1,3.59972058E8,post,pred
9393,751669,2,composite,105,1,3834474.0,inv,rem_imp
9393,751670,2,composite,105,1,7.76756916E8,inv,rem_imp
9393,751671,2,composite,105,1,6490712.0,inv,rem_imp
9393,751672,2,composite,105,1,3.63188906E8,inv,rem_imp
9395,793002,5,list,87,1,2136974.0,fold,pred
9395,793003,5,list,87,1,1.69704137E9,fold,pred
9395,793004,5,list,87,1,4.2519727E7,fold,pred
9395,793005,5,list,87,1,2.86803458E8,fold,pred
9396,738247,4,avlja,186,1,4564504.0,pred,bool
9396,738248,4,avlja,186,1,3.5527026315E10,pred,bool
9396,738249,4,avlja,186,1,4.8553546E7,pred,bool
9396,738250,4,avlja,186,1,2.017728239E9,pred,bool
9398,768904,6,bst,193,1,6394001.0,post,rem_imp
9398,768905,6,bst,193,1,4.10270416E8,post,rem_imp
9398,768906,6,bst,193,1,8248560.0,post,rem_imp
9398,768907,6,bst,193,1,3.62984352E8,post,rem_imp
9399,701686,2,composite,106,1,3921035.0,unfold,pred
9399,701687,2,composite,106,1,7.7890332E8,unfold,pred
9399,701688,2,composite,106,1,6594953.0,unfold,pred
9399,701689,2,composite,106,1,3.62318807E8,unfold,pred
9401,711912,5,list,88,1,2119196.0,pre,bool
9401,711913,5,list,88,1,1.689498264E9,pre,bool
9401,711914,5,list,88,1,4.2779517E7,pre,bool
9401,711915,5,list,88,1,2.84844624E8,pre,bool
9402,709429,4,avlja,187,1,4399314.0,pred,rem_imp
9402,709430,4,avlja,187,1,3.3423311059E10,pred,rem_imp
9402,709431,4,avlja,187,1,2.7052545E7,pred,rem_imp
9402,709432,4,avlja,187,1,1.116460772E9,pred,rem_imp
9404,724010,2,composite,107,1,3841896.0,post,rem_imp
9404,724011,2,composite,107,1,7.83380299E8,post,rem_imp
9404,724012,2,composite,107,1,6507483.0,post,rem_imp
9404,724013,2,composite,107,1,3.60855802E8,post,rem_imp
9406,787153,6,bst,194,1,6352807.0,pred,rem_imp
9406,787154,6,bst,194,1,4.12167324E8,pred,rem_imp
9406,787155,6,bst,194,1,7593911.0,pred,rem_imp
9406,787156,6,bst,194,1,2.92670088E8,pred,rem_imp
9407,727224,5,list,89,1,2105466.0,pred,rem_imp
9407,727225,5,list,89,1,2.312932328E9,pred,rem_imp
9407,727226,5,list,89,1,3.7250823E7,pred,rem_imp
9407,727227,5,list,89,1,2.56425307E8,pred,rem_imp
9408,829746,4,avlja,188,1,4538585.0,unfold,pred
9408,829747,4,avlja,188,1,8.5959336197E10,unfold,pred
9408,829748,4,avlja,188,1,5.7691849E7,unfold,pred
9408,829749,4,avlja,188,1,2.795901585E9,unfold,pred
9410,813438,2,composite,108,1,3825981.0,pred,acc
9410,813439,2,composite,108,1,9.36027548E8,pred,acc
9410,813440,2,composite,108,1,7361512.0,pred,acc
9410,813441,2,composite,108,1,3.7317631E8,pred,acc
9412,704929,6,bst,195,1,6303795.0,post,rem_imp
9412,704930,6,bst,195,1,3.72082078E8,post,rem_imp
9412,704931,6,bst,195,1,7135398.0,post,rem_imp
9412,704932,6,bst,195,1,2.88683521E8,post,rem_imp
9413,821633,5,list,90,1,2096410.0,pre,bool
9413,821634,5,list,90,1,2.351918977E9,pre,bool
9413,821635,5,list,90,1,3.7167414E7,pre,bool
9413,821636,5,list,90,1,2.56670381E8,pre,bool
9415,716826,4,avlja,189,1,4377187.0,pre,rem_imp
9415,716827,4,avlja,189,1,3.3687984214E10,pre,rem_imp
9415,716828,4,avlja,189,1,3207203.0,pre,rem_imp
9415,716829,4,avlja,189,1,1.22902759E8,pre,rem_imp
9416,780424,2,composite,109,1,3859929.0,pred,acc
9416,780425,2,composite,109,1,1.016452301E9,pred,acc
9416,780426,2,composite,109,1,6118394.0,pred,acc
9416,780427,2,composite,109,1,3.35470544E8,pred,acc
9418,812668,6,bst,196,1,6449604.0,post,rem_imp
9418,812669,6,bst,196,1,4.16242481E8,post,rem_imp
9418,812670,6,bst,196,1,7537905.0,post,rem_imp
9418,812671,6,bst,196,1,2.92462769E8,post,rem_imp
9419,808387,5,list,91,1,2379154.0,fold,pred
9419,808388,5,list,91,1,2.365757312E9,fold,pred
9419,808389,5,list,91,1,3.9263692E7,fold,pred
9419,808390,5,list,91,1,2.53910938E8,fold,pred
9421,777903,4,avlja,190,1,4517428.0,assert,bool
9421,777904,4,avlja,190,1,3.3814579397E10,assert,bool
9421,777905,4,avlja,190,1,3177044.0,assert,bool
9421,777906,4,avlja,190,1,1.235503E8,assert,bool
9422,772536,2,composite,110,1,3855774.0,fold,pred
9422,772537,2,composite,110,1,1.005507395E9,fold,pred
9422,772538,2,composite,110,1,6192429.0,fold,pred
9422,772539,2,composite,110,1,3.33640357E8,fold,pred
9424,802633,6,bst,197,1,6352448.0,inv,bool
9424,802634,6,bst,197,1,4.34023504E8,inv,bool
9424,802635,6,bst,197,1,6927520.0,inv,bool
9424,802636,6,bst,197,1,2.90514351E8,inv,bool
9426,774102,5,list,92,1,2148719.0,unfold,pred
9426,774103,5,list,92,1,2.472623074E9,unfold,pred
9426,774104,5,list,92,1,3.9851311E7,unfold,pred
9426,774105,5,list,92,1,2.54969542E8,unfold,pred
9427,836206,4,avlja,191,1,4342959.0,post,rem_imp
9427,836207,4,avlja,191,1,3.2500369364E10,post,rem_imp
9427,836208,4,avlja,191,1,3058828.0,post,rem_imp
9427,836209,4,avlja,191,1,9.983725E7,post,rem_imp
9428,851722,2,composite,111,1,3892357.0,fold,pred
9428,851723,2,composite,111,1,1.023263186E9,fold,pred
9428,851724,2,composite,111,1,6244668.0,fold,pred
9428,851725,2,composite,111,1,3.52525314E8,fold,pred
9430,798557,6,bst,198,1,6415903.0,fold,pred
9430,798558,6,bst,198,1,4.33230279E8,fold,pred
9430,798559,6,bst,198,1,7022045.0,fold,pred
9430,798560,6,bst,198,1,2.92589348E8,fold,pred
9431,832662,5,list,93,1,2179987.0,post,acc
9431,832663,5,list,93,1,2.483205163E9,post,acc
9431,832664,5,list,93,1,4.1621986E7,post,acc
9431,832665,5,list,93,1,2.53851341E8,post,acc
9433,782904,2,composite,112,1,3917862.0,pre,pred
9433,782905,2,composite,112,1,1.013478534E9,pre,pred
9433,782906,2,composite,112,1,6327105.0,pre,pred
9433,782907,2,composite,112,1,3.51713233E8,pre,pred
9435,724597,6,bst,199,1,6278600.0,pre,pred
9435,724598,6,bst,199,1,3.79018688E8,pre,pred
9435,724599,6,bst,199,1,7131510.0,pre,pred
9435,724600,6,bst,199,1,2.96319642E8,pre,pred
9436,693927,5,list,94,1,1.0221237E7,fold,pred
9436,693928,5,list,94,1,2.996999204E9,fold,pred
9436,693929,5,list,94,1,5.3238923E7,fold,pred
9436,693930,5,list,94,1,2.83974595E8,fold,pred
9436,700389,5,list,94,1,2267501.0,fold,pred
9436,700390,5,list,94,1,2.826431577E9,fold,pred
9436,700391,5,list,94,1,4.2108867E7,fold,pred
9436,700392,5,list,94,1,2.82321321E8,fold,pred
9437,815931,4,avlja,1,1,2792725.0,assert,acc
9437,815932,4,avlja,1,1,2.27982611E8,assert,acc
9437,815933,4,avlja,1,1,2559495.0,assert,acc
9437,815934,4,avlja,1,1,1.43741606E8,assert,acc
9439,825057,2,composite,113,1,3907424.0,pre,bool
9439,825058,2,composite,113,1,1.021554934E9,pre,bool
9439,825059,2,composite,113,1,6447279.0,pre,bool
9439,825061,2,composite,113,1,3.55623348E8,pre,bool
9441,801814,6,bst,200,1,6473802.0,post,rem_imp
9441,801815,6,bst,200,1,4.10529857E8,post,rem_imp
9441,801816,6,bst,200,1,7059016.0,post,rem_imp
9441,801817,6,bst,200,1,2.98113996E8,post,rem_imp
9442,840049,5,list,95,1,2407786.0,pre,bool
9442,840050,5,list,95,1,2.873409664E9,pre,bool
9442,840051,5,list,95,1,4.4544808E7,pre,bool
9442,840052,5,list,95,1,2.84114073E8,pre,bool
9443,795335,4,avlja,2,1,2834512.0,fold,pred
9443,795336,4,avlja,2,1,2.36125479E8,fold,pred
9443,795337,4,avlja,2,1,2679510.0,fold,pred
9443,795338,4,avlja,2,1,1.45272786E8,fold,pred
9445,806719,2,composite,114,1,3892323.0,pre,rem_imp
9445,806720,2,composite,114,1,1.024832193E9,pre,rem_imp
9445,806721,2,composite,114,1,6316096.0,pre,rem_imp
9445,806722,2,composite,114,1,3.52309528E8,pre,rem_imp
9447,763825,6,bst,201,1,6280594.0,pre,rem_imp
9447,763826,6,bst,201,1,3.84910621E8,pre,rem_imp
9447,763827,6,bst,201,1,6374087.0,pre,rem_imp
9447,763828,6,bst,201,1,2.61531445E8,pre,rem_imp
9448,780800,5,list,96,1,2422644.0,pre,rem_imp
9448,780801,5,list,96,1,2.816999714E9,pre,rem_imp
9448,780802,5,list,96,1,4.4517655E7,pre,rem_imp
9448,780803,5,list,96,1,2.83918027E8,pre,rem_imp
9449,834260,4,avlja,3,1,2833664.0,pred,acc
9449,834261,4,avlja,3,1,2.38019924E8,pred,acc
9449,834262,4,avlja,3,1,2632518.0,pred,acc
9449,834263,4,avlja,3,1,1.45940035E8,pred,acc
9451,782319,2,composite,115,1,3901848.0,pre,pred
9451,782320,2,composite,115,1,1.015854967E9,pre,pred
9451,782321,2,composite,115,1,6462017.0,pre,pred
9451,782322,2,composite,115,1,3.53810953E8,pre,pred
9453,722730,6,bst,202,1,6377479.0,pred,rem_imp
9453,722731,6,bst,202,1,3.75968274E8,pred,rem_imp
9453,722732,6,bst,202,1,6577873.0,pred,rem_imp
9453,722733,6,bst,202,1,2.63093774E8,pred,rem_imp
9454,709646,5,list,97,1,2203829.0,inv,bool
9454,709647,5,list,97,1,2.869705158E9,inv,bool
9454,709648,5,list,97,1,4.2121302E7,inv,bool
9454,709649,5,list,97,1,2.81612636E8,inv,bool
9455,778611,4,avlja,4,1,2885033.0,post,pred
9455,778612,4,avlja,4,1,2.3588688E8,post,pred
9455,778613,4,avlja,4,1,2773085.0,post,pred
9455,778614,4,avlja,4,1,1.47454664E8,post,pred
9458,804227,2,composite,116,1,4401997.0,pre,pred
9458,804228,2,composite,116,1,1.025746835E9,pre,pred
9458,804229,2,composite,116,1,6521442.0,pre,pred
9458,804230,2,composite,116,1,3.70763207E8,pre,pred
9459,803229,6,bst,203,1,7172396.0,post,rem_imp
9459,803230,6,bst,203,1,4.45715035E8,post,rem_imp
9459,803231,6,bst,203,1,6794264.0,post,rem_imp
9459,803232,6,bst,203,1,2.64824597E8,post,rem_imp
9460,743810,5,list,98,1,2216355.0,inv,acc
9460,743811,5,list,98,1,4.058830254E9,inv,acc
9460,743812,5,list,98,1,2.7205845E7,inv,acc
9460,743813,5,list,98,1,1.7069843E8,inv,acc
9461,839775,4,avlja,5,1,2876822.0,fold,pred
9461,839776,4,avlja,5,1,2.45772789E8,fold,pred
9461,839777,4,avlja,5,1,2859290.0,fold,pred
9461,839778,4,avlja,5,1,1.51841304E8,fold,pred
9464,819476,2,composite,117,1,4397885.0,pred,pred
9464,819477,2,composite,117,1,1.072355576E9,pred,pred
9464,819478,2,composite,117,1,7120596.0,pred,pred
9464,819479,2,composite,117,1,4.00891973E8,pred,pred
9465,713428,5,list,99,1,2195823.0,post,rem_imp
9465,713429,5,list,99,1,4.095062416E9,post,rem_imp
9465,713430,5,list,99,1,2.7320349E7,post,rem_imp
9465,713431,5,list,99,1,1.70559697E8,post,rem_imp
9466,844564,6,bst,204,1,7157590.0,pre,bool
9466,844565,6,bst,204,1,4.36798551E8,pre,bool
9466,844566,6,bst,204,1,6773469.0,pre,bool
9466,844567,6,bst,204,1,2.6459308E8,pre,bool
9467,736766,4,avlja,6,1,2911859.0,fold,pred
