permutation_id,conj_elim,conj_total
2440,903,1299
2444,904,1301
2449,904,1301
2458,917,1335
2463,933,1371
2470,953,1407
2474,969,1426
2484,975,1442
2490,980,1448
2497,985,1451
2503,1027,1523
2509,1027,1523
2512,1028,1525
2520,1035,1535
2525,1136,1640
2530,1155,1669
2537,1208,1768
2544,1212,1774
2549,1273,1873
2553,1333,1976
2560,1335,1979
2566,1480,2237
2571,1515,2240
2576,1562,2322
2583,1566,2326
2588,1586,2370
2593,1586,2370
2599,1586,2370
2603,1528,2213
2610,1529,2215
2617,1533,2217
2623,1533,2217
2630,1535,2219
2633,1535,2219
2641,1553,2249
2648,1553,2249
2652,1516,2140
2658,1525,2153
2664,1539,2159
2670,1539,2159
2676,1548,2178
2685,1568,2207
2690,1584,2240
2695,1586,2238
2701,1595,2247
2709,1595,2254
2713,1598,2258
2719,1598,2258
2724,1618,2282
2728,1620,2286
2736,1641,2318
2742,1647,2325
2746,1650,2329
2752,1664,2331
2758,1666,2335
2764,1668,2335
2768,1685,2350
2776,1712,2395
2783,1712,2395
2788,1712,2395
2793,1712,2395
2800,1733,2427
2806,1733,2427
2810,1735,2429
2816,1735,2429
2822,1735,2429
2828,1906,2605
2833,1906,2605
2838,1910,2609
2844,1923,2606
2851,1927,2610
2856,1925,2610
2862,1938,2612
2867,1938,2612
2873,1938,2612
2879,1938,2612
2885,1938,2612
2890,1927,2627
2897,1927,2627
2901,1927,2627
2909,1927,2627
2915,1927,2627
2920,1927,2627
2925,1961,2620
2935,1961,2620
2939,1961,2620
2945,1815,1815
2952,1815,1815
2960,195,210
2966,197,212
2973,202,217
2980,204,219
2984,204,221
2990,209,226
2996,214,231
3002,214,233
3008,216,235
3014,216,235
3021,216,235
3027,217,236
3032,219,238
3038,221,240
3046,223,242
3051,223,242
3059,225,244
3064,243,267
3069,245,269
3075,247,271
3081,247,276
3087,247,276
3093,249,278
3099,250,287
3105,250,289
3111,250,289
3117,257,298
3122,257,298
3128,266,307
3135,266,310
3141,269,315
3147,270,317
3155,270,317
3162,270,317
3168,276,322
3173,279,330
3179,279,334
3185,302,363
3191,302,363
3197,309,370
3205,315,376
3210,319,381
3215,320,383
3221,320,383
3227,380,457
3233,380,457
3239,401,485
3245,401,485
3251,401,485
3257,405,488
3265,408,491
3272,408,491
3278,415,501
3283,420,506
3290,440,531
3298,443,536
3304,443,536
3312,455,552
3318,464,561
3327,476,574
3333,476,574
3338,485,583
3345,504,591
3351,505,595
3358,522,616
3363,522,616
3368,526,620
3374,534,631
3378,534,631
3384,540,637
3390,543,644
3396,543,657
3403,543,659
3408,546,662
3414,553,673
3419,605,745
3425,908,1419
3432,908,1419
3440,928,1476
3446,931,1478
3451,934,1480
3457,951,1511
3462,958,1521
3470,976,1537
3475,976,1545
3482,976,1545
3490,1029,1637
3497,1049,1694
3503,1139,1785
3508,1260,2007
3515,1264,2011
3523,1264,2011
3530,1338,2164
3535,1348,2182
3542,1348,2182
3548,1370,2244
3553,1370,2244
3559,1403,2301
3565,1410,2308
3570,1418,2312
3576,1424,2314
3582,1092,1562
3588,1213,1756
3593,1213,1756
3600,1335,1950
3607,1335,1952
3611,1335,1952
3619,1335,1952
3625,1336,1952
3631,1352,1962
3637,1400,2041
3643,1406,2047
3649,1406,2047
3655,1435,2077
3661,1452,2089
3667,1497,2162
3673,1497,2162
3679,1504,2166
3685,1536,2182
3691,1536,2182
3697,1538,2184
3702,1554,2217
3708,1570,2235
3714,1583,2255
3720,1587,2259
3726,1587,2259
3731,1587,2259
3739,1587,2259
3745,1604,2277
3751,1614,2279
3757,1614,2279
3764,1631,2302
3769,1637,2306
3777,1637,2306
3782,1644,2312
3787,1684,2376
3793,1742,2459
3803,1742,2459
3808,1742,2459
3813,1753,2461
3820,1753,2461
3827,1762,2479
3832,1762,2479
3839,1780,2495
3845,1781,2492
3851,1781,2492
3857,1822,2532
3862,1822,2532
3867,1822,2532
3875,1900,2550
3880,1900,2550
3887,1903,2552
3893,1903,2552
3899,1903,2552
3905,1736,1760
3911,1736,1760
3918,1815,1815
3923,1815,1815
3929,1815,1815
3935,1815,1815
3938,1815,1815
3948,208,223
3954,208,223
3958,208,223
3965,223,238
3971,223,244
3976,223,244
3982,229,250
3988,234,255
3994,234,257
4000,234,262
4006,240,273
4012,260,293
4016,260,293
4023,262,295
4029,267,300
4034,275,310
4040,275,319
4047,284,328
4053,284,328
4059,375,514
4067,388,546
4072,388,546
4078,388,546
4084,388,562
4090,388,562
4096,388,562
4101,388,562
4105,388,572
4114,391,575
4118,391,582
4124,400,591
4130,400,591
4134,400,595
4143,405,605
4148,405,605
4152,410,615
4161,410,617
4164,410,617
4172,412,619
4177,415,622
4182,497,760
4191,521,804
4195,534,821
4203,536,823
4207,582,877
4212,594,905
4218,612,945
4224,620,953
4231,620,953
4237,621,955
4243,622,957
4249,637,975
4255,638,977
4261,639,979
4267,692,1060
4273,694,1062
4279,706,1080
4286,713,1085
4291,717,1088
4294,721,1091
4303,726,1107
4307,733,1117
4313,746,1149
4319,757,1158
4325,770,1190
4333,807,1250
4337,813,1250
4343,798,1189
4349,886,1273
4355,898,1298
4361,901,1300
4367,905,1307
4374,913,1316
4379,915,1318
4387,955,1347
4394,966,1365
4401,973,1374
4405,971,1391
4416,1007,1459
4420,1023,1478
4428,1023,1478
4433,1025,1478
4440,1038,1496
4445,1119,1676
4450,1123,1680
4456,1133,1682
4462,1153,1720
4468,1169,1756
4474,1198,1771
4480,1215,1795
4487,1215,1799
4492,1216,1801
4497,1228,1803
4504,1234,1808
4508,1241,1812
4514,1250,1819
4520,1263,1816
4526,1276,1836
4532,1276,1836
4538,1300,1852
4543,1333,1915
4551,1333,1915
4557,1340,1920
4561,1319,1879
4567,1319,1879
4570,1335,1910
4577,1337,1912
4585,1337,1912
4590,1337,1912
4597,1351,1926
4603,1362,1928
4607,1411,1956
4613,1419,1964
4619,1473,2037
4625,1476,2039
4629,1476,2039
4635,1484,2045
4640,1512,2105
4648,1514,2107
4654,1522,2113
4662,1660,2321
4664,1689,2369
4671,1689,2369
4681,1739,2448
4684,1806,2505
4693,1821,2538
4697,1821,2538
4703,1823,2540
4711,1827,2544
4714,1827,2544
4720,1841,2566
4725,1841,2566
4732,1843,2566
4737,1852,2575
4745,1852,2575
4752,1866,2562
4758,1866,2562
4763,1875,2562
4768,1875,2562
4776,1875,2562
4782,1889,2568
4789,1889,2568
4795,1904,2566
4801,1904,2566
4808,1904,2566
4816,1918,2590
4824,1918,2590
4830,1921,2592
4835,1921,2592
4841,1921,2592
4846,1921,2592
4853,1926,2598
4858,1926,2598
4863,1780,1793
4870,1802,1813
4876,1802,1813
4880,1802,1813
4889,1815,1815
4894,1815,1815
4901,1815,1815
4906,1815,1815
4915,195,210
4921,206,223
4927,206,223
4933,208,225
4939,254,283
4945,256,285
4951,260,289
4957,262,291
4963,264,293
4968,266,295
4974,271,305
4980,273,307
4988,278,322
4992,280,324
4998,282,326
5003,284,328
5011,284,335
5017,286,337
5021,286,337
5028,291,342
5032,311,387
5038,311,387
5044,318,406
5050,332,421
5056,332,421
5062,332,421
5068,332,425
5074,332,425
5080,335,428
5086,337,430
5093,343,436
5098,345,438
5104,351,444
5110,361,462
5116,365,464
5120,380,476
5125,410,526
5133,513,687
5139,517,692
5143,530,717
5149,537,724
5155,539,726
5164,551,741
5170,633,890
5174,633,890
5180,669,931
5190,673,937
5194,676,943
5204,688,968
5212,716,1027
5217,718,1029
5223,749,1078
5230,763,1108
5236,776,1137
5238,781,1142
5248,784,1148
5253,788,1154
5258,788,1154
5264,794,1170
5272,801,1178
5278,825,1223
5285,825,1223
5291,827,1225
5294,831,1227
5301,846,1258
5309,855,1267
5313,881,1314
5321,879,1299
5327,881,1310
5333,962,1445
5341,967,1453
5346,975,1469
5354,953,1421
5361,956,1425
5367,956,1425
5371,972,1455
5379,976,1459
5385,1312,2220
5387,1312,2220
5393,1385,2343
5399,1396,2364
5405,1427,2401
5411,1438,2404
5416,1464,2468
5421,1466,2439
5428,1468,2440
5435,1502,2498
5440,1551,2547
5447,1559,2555
5451,1564,2560
5458,1587,2621
5462,1590,2619
5468,1787,3001
5475,1788,3003
5480,1806,3021
5486,1808,3025
5492,1816,3041
5498,1840,3071
5505,1846,3079
5508,1864,3097
5515,1906,3138
5520,1933,3164
5526,1933,3164
5533,1933,3164
5540,1935,3166
5543,1935,3168
5550,1935,3168
5556,1939,3172
5562,1948,3177
5568,1952,3183
5573,1955,3200
5579,1957,3206
5584,1975,3208
5591,1975,3208
5597,1977,3210
5604,1976,3210
5610,2075,3428
5617,2075,3428
5621,2089,3447
5625,2089,3447
5634,1637,2327
5641,1637,2327
5648,1659,2351
5651,1716,2443
5658,1722,2447
5663,1722,2447
5669,1776,2530
5675,1776,2530
5681,1794,2563
5686,1808,2573
5690,1808,2573
5697,1808,2573
5703,1808,2573
5709,1815,2580
5715,1815,2580
5721,1819,2584
5724,1839,2584
5730,1839,2584
5736,1841,2586
5742,1841,2586
5748,1864,2564
5754,1872,2571
5760,1872,2571
5764,1880,2575
5770,1880,2575
5777,1912,2607
5782,1912,2607
5786,1917,2611
5792,1917,2611
5802,1920,2613
5806,1920,2613
5811,1925,2614
5819,1925,2614
5826,1925,2614
5833,1961,2620
5841,1961,2620
5843,1961,2620
5853,1961,2620
5859,1961,2620
5863,1815,1815
5868,1815,1815
5874,195,210
5880,195,212
5886,197,214
5892,202,221
5898,207,226
5904,207,226
5910,208,229
5916,228,249
5919,228,253
5924,228,256
5930,234,267
5936,236,269
5941,238,271
5948,238,271
5951,240,273
5959,240,273
5964,242,275
5973,242,275
5977,252,293
5983,264,309
5989,280,325
5995,280,325
6001,280,335
6007,282,337
6013,284,339
6018,286,341
6025,310,365
6028,313,367
6034,333,387
6040,339,395
6049,339,395
6053,339,395
6059,339,399
6067,344,408
6072,344,408
6077,350,417
6083,367,439
6089,382,454
6095,390,462
6101,448,534
6105,455,545
6110,455,545
6116,455,545
6122,461,551
6128,466,556
6134,555,653
6138,561,658
6143,561,665
6153,564,667
6158,564,667
6164,564,667
6171,570,676
6175,624,737
6181,624,737
6187,626,740
6193,638,752
6199,639,753
6204,641,755
6211,641,755
6216,644,757
6222,644,757
6227,702,881
6233,702,885
6239,712,903
6245,712,903
6251,720,914
6257,720,914
6263,720,929
6269,720,929
6275,723,931
6281,729,937
6287,729,937
6293,783,1041
6297,793,1060
6305,804,1078
6310,803,1096
6316,805,1098
6322,807,1092
6328,807,1092
6334,812,1094
6340,824,1112
6346,824,1114
6352,886,1217
6358,911,1218
6364,1047,1456
6370,1142,1592
6374,1743,3115
6381,1751,3125
6388,1819,3241
6392,1830,3243
6400,1862,3275
6404,1862,3275
6412,1865,3280
6417,1874,3280
6422,1882,3292
6427,1882,3292
6437,1896,3294
6440,1896,3294
6446,1979,3401
6452,2006,3473
6458,2030,3518
6464,2030,3518
6472,2033,3524
6477,2053,3553
6482,1939,3269
6489,1967,3293
6494,1974,3298
6500,1999,3337
6507,2017,3353
6513,2017,3353
6519,2035,3371
6524,2049,3391
6530,2050,3404
6536,2087,3442
6542,2098,3444
6548,2123,3484
6554,2131,3496
6561,2131,3496
6568,2135,3500
6573,2144,3509
6581,2144,3509
6587,2150,3515
6592,2159,3550
6598,2177,3566
6604,2177,3566
6610,2177,3566
6616,2184,3573
6622,2184,3573
6628,2187,3579
6634,2187,3579
6640,2211,3612
6646,2216,3617
6652,2223,3624
6658,2231,3628
6664,2232,3630
6670,2260,3698
6676,2304,3745
6682,2306,3747
6688,2306,3747
6692,2326,3765
6697,2326,3765
6703,2326,3765
6709,2326,3765
6715,2326,3765
6721,2348,3827
6727,2348,3827
6733,2356,3833
6739,2356,3833
6745,2356,3833
6751,2357,3835
6754,2418,3912
6762,2418,3912
6767,2418,3912
6772,1881,2605
6780,1881,2605
6785,1883,2602
6792,1961,2620
6798,1961,2620
6805,1961,2620
6811,1961,2620
6817,1815,1815
6824,195,210
6829,197,212
6832,199,214
6840,206,222
6847,206,225
6854,211,230
6856,215,234
6863,221,240
6869,221,240
6874,226,245
6881,226,245
6887,226,245
6893,228,247
6899,230,249
6905,248,274
6911,248,276
6917,257,290
6923,259,292
6929,309,362
6933,314,379
6939,314,389
6945,320,399
6951,325,404
6957,330,410
6963,332,412
6969,332,416
6976,337,431
6983,337,431
6988,339,433
6994,346,443
7000,376,503
7006,381,507
7014,471,667
7022,493,698
7028,493,698
7034,493,698
7040,495,700
7046,497,702
7052,506,723
7058,506,723
7064,518,735
7070,520,737
7076,527,743
7083,550,786
7089,551,787
7095,551,787
7101,582,833
7107,584,835
7113,612,879
7120,612,879
7126,640,934
7132,656,964
7138,719,1026
7143,719,1026
7147,719,1026
7153,719,1034
7159,723,1050
7165,725,1057
7171,725,1057
7176,727,1057
7182,734,1069
7188,734,1069
7194,744,1086
7200,744,1086
7206,776,1118
7212,829,1183
7218,834,1193
7224,834,1193
7230,849,1225
7236,863,1231
7242,868,1237
7248,880,1262
7254,897,1286
7261,901,1290
7267,922,1309
7274,922,1309
7281,936,1323
7287,942,1328
7292,942,1328
7300,949,1343
7307,1024,1485
7312,1030,1489
7318,1108,1657
7324,1132,1659
7330,1133,1663
7336,1149,1692
7342,1149,1692
7349,1158,1701
7355,1164,1705
7361,1181,1740
7367,1190,1756
7373,1277,1898
7378,1298,1927
7383,1308,1929
7390,1313,1935
7397,1345,1966
7403,1361,1980
7409,1361,1980
7415,1361,1980
7421,1369,1984
7427,1371,1986
7433,1318,1846
7440,1318,1846
7447,1318,1846
7452,1318,1846
7460,1319,1847
7463,1327,1853
7469,1376,1931
7475,1376,1931
7481,1376,1938
7487,1376,1938
7493,1404,1969
7499,1404,1969
7505,1443,2034
7510,1459,2051
7517,1459,2051
7524,1591,2255
7528,1607,2288
7535,1614,2295
7542,1614,2295
7547,1614,2295
7554,1625,2313
7559,1642,2330
7565,1642,2330
7571,1660,2366
7577,1676,2368
7582,1706,2401
7589,1706,2401
7595,1722,2417
7601,1735,2419
7606,1735,2419
7616,1741,2426
7622,1741,2426
7626,1741,2426
7632,1748,2433
7639,1751,2435
7644,1751,2435
7650,1773,2471
7656,1790,2497
7662,1790,2497
7668,1791,2499
7674,1791,2499
7677,1803,2519
7686,1803,2519
7690,1803,2519
7695,1839,2582
7702,1839,2582
7708,1899,2624
7715,1899,2624
7721,1899,2624
7727,1901,2626
7732,1901,2626
7736,1919,2628
7746,1919,2628
7753,1928,2637
7759,1952,2614
7765,1961,2620
7771,1961,2620
7776,1961,2620
7782,1815,1815
7786,1815,1815
7797,193,211
7802,208,226
7808,208,226
7814,210,228
7820,215,233
7826,215,233
7831,217,235
7837,217,235
7843,221,239
7849,221,239
7855,223,241
7861,223,243
7867,230,254
7872,230,254
7878,240,272
7883,240,275
7889,294,373
7895,298,377
7901,302,381
7907,305,384
7913,313,395
7919,317,397
7925,317,413
7931,326,423
7936,328,425
7944,333,442
7948,365,498
7954,365,498
7960,365,500
7966,374,517
7972,396,551
7978,418,591
7984,421,593
7990,426,601
7993,426,601
8002,442,603
8007,447,613
8014,456,621
8020,471,628
8026,476,635
8033,476,636
8039,508,692
8044,508,692
8049,518,704
8055,526,717
8061,526,717
8066,526,717
8072,532,729
8078,532,729
8084,536,733
8087,536,733
8096,536,735
8102,543,746
8109,543,746
8117,545,748
8121,548,751
8126,552,753
8132,559,763
8140,559,763
8146,565,765
8153,582,782
8158,591,791
8163,597,805
8169,597,812
8175,603,824
8182,603,824
8189,615,840
8196,624,849
8199,631,851
8206,686,917
8214,693,930
8220,697,934
8224,790,1084
8233,856,1211
8237,857,1213
8242,875,1229
8248,880,1242
8254,880,1242
8260,891,1260
8266,902,1279
8271,902,1279
8275,902,1286
8281,963,1359
8287,961,1341
8292,974,1368
8297,1020,1408
8306,1053,1463
8310,1053,1463
8316,1089,1505
8322,1101,1530
8328,1113,1555
8334,1129,1575
8340,1143,1603
8345,1164,1625
8352,1175,1627
8359,1177,1629
8364,1177,1629
8370,1281,1724
8376,1301,1744
8382,1328,1770
8388,1328,1770
8394,1426,1984
8400,1426,1988
8406,1435,1997
8412,1435,1997
8418,1437,1999
8424,1439,2000
8431,1452,2015
8434,1574,2207
8443,1574,2207
8449,1583,2217
8455,1583,2217
8461,1596,2219
8467,1595,2219
8471,1612,2252
8479,1615,2256
8487,1615,2256
8493,1615,2256
8497,1617,2258
8503,1617,2258
8509,1631,2288
8515,1635,2292
8521,1635,2292
8528,1661,2338
8533,1663,2338
8540,1663,2338
8546,1676,2360
8551,1676,2360
8556,1679,2364
8562,1682,2366
8568,1684,2368
8574,1684,2368
8580,1692,2372
8586,1694,2369
8592,1694,2369
8598,1697,2371
8605,1730,2448
8611,1773,2549
8616,1773,2549
8622,1773,2549
8628,1792,2567
8634,1792,2567
8640,1812,2553
8645,1864,2571
8650,1864,2571
8655,1870,2575
8661,1870,2575
8667,1911,2613
8673,1911,2613
8678,1944,2607
8683,1944,2607
8690,1944,2607
8695,1954,2613
8703,1954,2613
8708,1954,2613
8715,1954,2613
8720,1808,1808
8728,1815,1815
8734,1815,1815
8739,1815,1815
8744,1815,1815
8755,195,210
8762,195,213
8769,197,215
8775,202,220
8781,206,224
8786,206,231
8793,221,246
8800,221,246
8806,226,251
8812,228,253
8818,228,253
8824,228,253
8830,233,258
8834,238,263
8842,240,265
8847,240,265
8853,240,273
8860,242,275
8867,242,277
8871,247,282
8877,249,284
8883,251,286
8888,253,288
8895,253,288
8900,253,288
8908,257,304
8915,259,306
8920,259,308
8928,259,308
8934,259,308
8941,259,308
8945,259,308
8951,263,312
8960,313,362
8965,318,367
8972,333,382
8979,343,394
8987,343,394
8991,385,437
8997,387,439
9006,387,439
9013,418,512
9020,422,517
9026,426,522
9032,426,522
9038,427,531
9044,434,541
9050,437,544
9056,444,553
9062,591,930
9069,607,946
9074,609,948
9080,610,953
9086,616,971
9092,616,971
9096,633,1005
9104,638,1010
9108,643,1015
9115,649,1025
9119,658,1034
9127,658,1034
9133,658,1034
9138,658,1034
9145,667,1043
9151,676,1052
9156,688,1064
9162,695,1074
9168,701,1078
9177,707,1082
9183,736,1102
9188,736,1109
9195,736,1109
9200,738,1112
9205,773,1166
9212,773,1166
9221,815,1244
9227,830,1259
9232,835,1263
9238,835,1263
9242,840,1268
9247,844,1272
9253,844,1272
9261,846,1274
9268,876,1312
9273,876,1314
9278,885,1323
9284,888,1325
9289,895,1345
9297,897,1347
9303,948,1435
9309,959,1438
9315,959,1438
9321,1040,1515
9327,1040,1515
9333,1050,1535
9339,1053,1537
9345,1056,1539
9351,1059,1542
9357,1064,1546
9363,1068,1549
9369,1089,1570
9375,1091,1572
9381,1094,1575
9387,1107,1606
9393,1107,1606
9399,1109,1607
9404,1109,1607
9410,1122,1638
9416,1085,1532
9422,1092,1537
9428,1147,1612
9433,1151,1616
9439,1151,1616
9445,1151,1616
9451,1153,1620
9458,1159,1627
9464,1247,1749
9470,1247,1749
9476,1258,1759
9482,1322,1885
9488,1322,1885
9495,1322,1885
9501,1322,1885
9508,1322,1885
9514,1444,2059
9519,1444,2059
9527,1473,2097
9532,1473,2097
9538,1482,2106
9544,1488,2110
9549,1488,2110
9555,1488,2110
9561,1488,2110
9567,1488,2110
9573,1631,2330
9579,1649,2366
9585,1656,2373
9591,1656,2373
9597,1656,2373
9603,1674,2375
9609,1674,2375
9615,1714,2377
9621,1793,2517
9627,1809,2519
9632,1809,2519
9638,1809,2519
9644,1847,2555
9651,1851,2559
9657,1851,2559
9663,1875,2601
9669,1875,2601
9675,1877,2598
9682,1670,1843
9688,1670,1843
9694,1670,1843
9700,1670,1843
9706,1815,1815
9712,1815,1815
9717,1815,1815
9724,1815,1815
9729,1815,1815
9736,193,208
9742,197,213
9748,243,271
9754,248,276
9759,248,276
9764,259,291
9768,265,301
9774,265,302
9779,265,303
9784,266,305
9788,285,344
9793,287,346
9799,289,348
9804,290,350
9809,291,352
9814,293,354
9818,295,356
9823,296,358
9828,298,359
9833,298,361
9838,303,368
9843,303,372
9848,305,374
9854,305,377
9857,310,394
9862,310,403
9867,315,409
9873,319,411
9877,319,418
9882,321,420
9887,321,422
9893,324,425
9896,326,427
9901,327,428
9906,335,444
9911,339,450
9916,355,467
9921,358,472
9926,367,481
9931,367,481
9936,368,483
9941,376,495
9946,379,497
9951,383,513
9956,384,515
9961,391,526
9966,393,527
9971,398,540
9976,399,542
9981,410,553
9986,412,555
9990,425,572
9995,431,581
9999,434,586
10004,442,602
10009,460,604
10014,470,618
10019,480,624
10024,484,626
10028,493,628
10033,498,633
10038,509,657
10043,521,675
10048,533,699
10053,537,703
10058,537,705
10063,540,710
10068,543,713
10073,545,713
10078,569,749
10083,575,758
10088,575,758
10092,578,763
10098,579,765
10103,680,938
10107,684,944
10111,691,954
10115,691,954
10119,720,1008
10123,750,1058
10127,762,1086
10131,763,1088
10135,769,1093
10139,776,1107
10143,786,1121
10147,797,1145
10151,799,1146
10155,825,1154
10159,838,1181
10163,894,1260
10167,896,1261
10171,901,1276
10175,907,1285
10179,995,1420
10183,1060,1520
10187,1060,1520
10191,1065,1529
10195,1066,1531
10199,1067,1533
10203,1155,1721
10207,1155,1721
10211,1158,1723
10215,1159,1725
10219,1174,1745
10223,1177,1752
10227,1187,1766
10231,1235,1836
10235,1237,1813
10239,1238,1813
10243,1287,1894
10247,1289,1896
10251,1289,1896
10255,1712,2868
10259,1712,2868
10263,1765,2921
10267,1766,2923
10271,1771,2929
10275,1382,1986
10279,1382,1986
10283,1382,1986
10287,1398,2018
10291,1398,2018
10295,1398,2018
10299,1420,2038
10303,1442,2058
10307,1448,2062
10311,1448,2062
10315,1448,2062
10319,1448,2062
10323,1448,2062
10327,1490,2091
10331,1490,2091
10335,1529,2160
10339,1529,2160
10343,1578,2239
10347,1594,2249
10351,1594,2249
10355,1594,2249
10359,1612,2284
10363,1612,2284
10367,1735,2479
10371,1735,2479
10374,1618,2161
10378,1813,2318
10382,1813,2318
10386,1832,2336
10390,1832,2336
10394,1832,2336
10398,1832,2336
10402,1832,2336
10406,1832,2336
10410,1832,2336
10414,1841,2345
10418,1841,2345
10422,1841,2345
10426,1849,2353
10430,1849,2353
10434,1843,2302
10438,1843,2302
10442,1815,1815
10446,1815,1815
10453,204,222
10457,204,223
10460,209,228
10464,214,233
10468,214,234
10472,214,250
10476,217,255
10480,223,265
10484,233,279
10488,237,283
10492,237,283
10496,247,297
10500,247,297
10504,256,315
10508,261,320
10512,267,326
10516,279,340
10520,280,342
10524,281,344
10528,281,344
10532,281,351
10536,281,352
10540,287,363
10544,311,407
10548,323,413
10552,343,433
10556,356,450
10559,364,462
10564,376,484
10568,381,489
10572,386,492
10576,386,492
10580,391,494
10584,402,507
10588,475,612
10592,480,614
10596,496,632
10600,501,636
10604,515,656
10608,569,752
10612,581,764
10616,584,766
10620,587,768
10624,615,806
10628,633,824
10632,640,830
10636,645,836
10640,645,836
10644,645,840
10648,646,842
10652,666,875
10656,666,877
10660,666,877
10664,666,877
10668,666,879
10672,667,880
10676,671,886
10680,671,891
10684,677,895
10688,687,911
10692,693,917
10696,697,923
10700,706,932
10704,710,934
10708,721,951
10712,727,957
10716,729,959
10720,732,961
10724,740,969
10728,743,975
10732,725,933
10736,727,945
10740,734,949
10744,736,951
10748,736,951
10752,736,951
10756,752,957
10760,806,1027
10764,809,1031
10768,823,1045
10772,832,1056
10776,856,1072
10780,856,1072
10784,858,1074
10788,859,1075
10792,862,1082
10796,862,1082
10800,869,1094
10804,873,1098
10808,873,1098
10812,902,1170
10816,909,1174
10820,917,1182
10824,924,1185
10828,924,1185
10832,1039,1443
10836,1054,1462
10840,1086,1514
10844,1087,1516
10848,1137,1593
10852,1140,1599
10856,1151,1617
10860,1161,1620
10864,1196,1661
10868,1196,1661
10872,1206,1663
10876,1243,1720
10880,1243,1720
10884,1247,1722
10888,1250,1724
10892,1275,1760
10896,1275,1760
10900,1276,1762
10904,1276,1762
10908,1280,1766
10912,1297,1801
10916,1319,1839
10920,1334,1870
10924,1334,1870
10928,1337,1872
10932,1459,2067
10936,1476,2063
10940,1492,2081
10944,1492,2081
10948,1495,2087
10952,1513,2121
10956,1513,2121
10960,1554,2186
10964,1561,2193
10968,1600,2220
10972,1600,2220
10976,1739,2428
10980,1745,2432
10984,1745,2432
10988,1750,2438
10992,1750,2438
10996,1815,2553
11000,1815,2553
11004,1803,2517
11008,1803,2517
11014,1803,2517
11018,1809,2521
11022,1809,2521
11025,1876,2578
11029,1876,2578
11032,1876,2578
11036,1892,2588
11040,1892,2588
11044,1894,2590
11048,1894,2590
11052,1916,2610
11056,1916,2610
11060,1916,2610
11064,1916,2610
11068,1916,2610
11072,1916,2610
11076,1935,2643
11080,1935,2643
11084,1935,2643
11088,1961,2620
11092,1815,1815
11099,193,212
11103,195,214
11107,200,219
11111,204,223
11115,204,223
11118,210,229
11122,216,235
11126,223,247
11130,223,247
11134,230,257
11137,232,259
11141,232,259
11145,232,259
11149,238,269
11153,243,274
11157,245,276
11161,245,278
11165,245,282
11169,251,286
11173,251,302
11177,256,307
11181,262,313
11185,279,335
11189,279,335
11193,285,344
11197,287,346
11201,288,348
11205,290,350
11209,299,356
11213,301,358
11217,302,363
11221,309,373
11225,311,375
11229,313,377
11233,313,386
11237,313,386
11241,313,386
11245,313,386
11249,318,391
11253,388,472
11257,390,474
11261,390,474
11265,395,481
11269,397,483
11273,358,436
11277,361,443
11281,361,443
11285,361,443
11289,367,450
11293,373,458
11297,388,472
11301,394,474
11305,397,475
11309,419,515
11313,443,529
11317,445,531
11320,450,538
11324,453,544
11328,453,544
11332,453,544
11336,458,549
11340,458,549
11344,459,551
11348,459,551
11352,461,553
11356,461,553
11360,470,562
11364,479,571
11368,489,574
11372,493,582
11376,493,588
11380,621,850
11384,634,879
11388,637,882
11392,644,889
11396,644,897
11400,650,907
11404,650,907
11408,650,909
11412,706,997
11416,706,997
11420,738,1013
11424,743,1018
11427,788,1063
11431,788,1063
11435,788,1063
11439,788,1063
11444,791,1067
11448,803,1086
11452,848,1137
11456,851,1140
11460,857,1140
11464,875,1162
11468,888,1193
11472,916,1259
11476,930,1293
11480,932,1295
11484,935,1297
11488,946,1291
11492,955,1300
11496,992,1367
11500,992,1367
11504,1007,1401
11508,1012,1406
11513,1012,1406
11516,1020,1410
11520,1023,1412
11524,1043,1440
11528,1052,1441
11532,1068,1451
11536,1133,1538
11540,1133,1538
11544,1133,1538
11548,1188,1631
11552,1199,1647
11556,1175,1570
11560,1193,1604
11564,1193,1604
11568,1193,1604
11572,1202,1606
11576,1334,1814
11580,1339,1817
11584,1339,1817
11587,1392,1900
11591,1464,2038
11595,1464,2038
11599,1464,2038
11603,1464,2038
11607,1465,2043
11611,1469,2047
11615,1477,2051
11619,1487,2070
11623,1545,2138
11627,1545,2138
11631,1554,2140
11635,1686,2345
11639,1686,2345
11643,1709,2381
11647,1709,2381
11651,1709,2381
11655,1709,2381
11659,1825,2497
11663,1837,2487
11667,1837,2487
11671,1837,2487
11675,1839,2489
11679,1839,2489
11683,1839,2489
11687,1839,2489
11691,1906,2601
11695,1906,2601
11699,1906,2601
11703,1906,2601
11707,1906,2601
11711,1961,2620
11715,1961,2620
11719,1961,2620
11723,1961,2620
11727,1961,2620
11731,1815,1815
11735,1815,1815
11742,197,212
11746,212,227
11750,212,235
11754,221,248
11758,226,253
11762,232,259
11766,232,259
11770,242,269
11774,249,279
11778,251,281
11782,253,283
11786,263,299
11790,266,301
11794,266,301
11798,271,306
11802,276,311
11806,281,316
11810,288,327
11814,303,342
11818,305,344
11822,310,348
11826,314,354
11830,320,364
11833,320,366
11837,320,366
11840,320,373
11844,321,376
11848,321,378
11852,345,415
11856,345,415
11860,345,414
11864,349,418
11868,354,425
11872,354,429
11876,357,431
