id,iter,95th,5th,median,mean,stdev,min,max
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62107a0ce3,2,11343549,11343549,11318107,11318107,35980.42,11292665,11343549
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,2,11395438,11395438,12163285.5,12163285.5,1085900.35,11395438,12931133
6dbd5f77771d7d75dbb7f9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,2,12831228,12831228,12004055,12004055,1169799.28,11176882,12831228
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,2,11128062,11128062,11135315,11135315,10257.29,11128062,11142568
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb62307a0ce3,2,11172055,11172055,11251658.5,11251658.5,112576.35,11172055,11331262
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,2,11426708,11426708,15678271.5,15678271.5,6012618.76,11426708,19929835
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,2,11263949,11263949,11254732.5,11254732.5,13034.10,11245516,11263949
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a4ce3,2,11131295,11131295,11202407,11202407,100567.55,11131295,11273519
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4ce3,2,11460909,11460909,11367519,11367519,132073.40,11274129,11460909
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4cf3,2,16464429,16464429,14665443,14665443,2544150.40,12866457,16464429
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317accf3,2,11389036,11389036,12154828.5,12154828.5,1082994.14,11389036,12920621
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a317accf3,2,11304061,11304061,14015060,14015060,3833931.55,11304061,16726059
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,2,11584654,11584654,11537537,11537537,66633.50,11490420,11584654
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,2,11601577,11601577,11493125,11493125,153374.29,11384673,11601577
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357aecf3,2,11331698,11331698,11794549.5,11794549.5,654570.87,11331698,12257401
