id,95th,5th,median,mean,stdev,min,max
6d275157775d3d35d9a7d5ba367fb71d75aa87dbc5d2b4dfe29a84210802000102,522352221.40,519607734.0,519607734,519542168.4,2332826.44,516706918,522819427
6dbd5b77775d7d75dbb7fdbb76ffa71d7febb7d3eddbb7dfcffeffedff3b2ef7f7,712277577.00,709870510.0,709870510,710416907.2,1459473.43,708990035,712528282
6dbd5b77775d7d75dbb7fdbb72ffb75d7febb7dbedfbb7dfeffaefefffbd7effef,272195301.60,271232740.0,271232740,270604350.2,1736789.52,268049256,272299355
2098da75624c286459155829502d8309214936d9845810862cba03000000000000,453015988.80,451662901.0,451662901,451581987,1330045.47,449629815,453209282
200008000000000000000000000001000000000100000000000000000000000000,258187992.40,256145890.0,256145890,256451524.2,1358975.57,254984075,258475689
40294b10251874118b15a8a262300f445bc8939a8c80374e261200000000200000,527427443.40,524513988.0,524513988,525134148.8,1672670.95,523829306,527998141
299d482625404001d2842000562b860931028601c480b242071200000000000000,400949120.60,398541081.0,398541081,398596425.4,1838292.47,396747671,401423904
29217a52650d75545b97551032f5a30411e1235929c3b48f277001000200000000,546198787.80,544798316.0,544798316,544972798.6,1007820.79,543886783,546346140
8000200620000200020010014010051022002000400b10c050800000000000000,333416266.20,332331815.0,332331815,331950803.6,1349785.38,330380544,333599377
6db75b77775d7d75dbb7fdbb76ffb75d7febb7dbedcbb7deeffae7ffffbe5aff73,405427331.20,398407086.0,398407086,399703700.2,4200459.39,396887493,407094930
0,152530277.20,151590302.0,151590302,151282540,1570077.26,148623994,152595973
6c3f4b22734d0974d2852c8a56eca6545c6a21d1e888921defea84145000000003,633459989.80,629319169.0,629319169,629245301.4,3307306.21,625655282,634477289
6cbf4b66734d0974d2853c8a56eca6545ceaa1d9e889921defea84145000000003,657557967.80,657031521.0,657031521,656207389.8,1643598.77,653794201,657600537
69bd5b76775d7d75dbb7fdbb76f7b75d7feba7dbeddbbfdfeffa8f9defbc3cccff,397999065.40,396710550.0,396710550,396826730.6,1181347.61,395143400,398031944
c800800020040608002200200340110030100c20041060000a000000000000000,303494883.20,302126396.0,302126396,302295238.6,1064450.47,301140436,303568609
6dbd4f37555c7d50d83255b946efb5517feb269aaddba5d7cf2aa8800020060000,598278023.20,596856030.0,596856030,595494476,2788332.29,592237618,598626510
800421366183c2110200102142100510a23130aa580b11d2d1800000000000000,427861753.60,427024283.0,427024283,426474647.6,1503967.55,424558704,427910492
814421727192435d880b020006e8704350ab059c457825e88b280200000000040,424106837.00,423565236.0,423565236,422540931,1918456.00,419955126,424127837
6db5db7777197d75dba77cbb52ffb75c7ba8b7dbed9ba7dbeffac238f811683013,622031955.80,618949031.0,618949031,618735143.4,2703146.13,616091149,622589928
6cbf4b67734d0974db87fdaa76eca75c5feba5d9ed8993dfeffae4347600080807,642024217.20,638691435.0,638691435,638899004.6,2694015.72,635621456,642359958
6dbd5b77751d5c75dbb7fdbb72ff374c7feba7dbe57bb79feffaaf2035bc1050ce,607508736.00,605070620.0,605070620,604965417.6,2571045.74,601381532,607594095
4dbd5b77775d7d55dbb7fdbb76df937d7febb7dbeddbb4d7effa99fe1f3c18b5c7,638472825.60,636222614.0,636222614,636415712.2,1601286.59,634642517,638890440
4c891104501c1c649b37f88b520122047ba100506439b2928f5200000000000080,485636239.80,482536721.0,482536721,483619863.6,1693020.01,482301118,485755389
40409204000000010002400140002040828001080008208228000000000000000,295161634.80,293981991.0,293981991,294028568,1061322.89,292809908,295209293
6dbddb76375579755bb7fdbb76ffb65d7fe333d3eddbb6ceeffaef0041371a0401,644767510.20,642609443.0,642609443,642355121,2066450.61,640152380,645105039
65bf5b67675d7d74dbb7fdba76ffa75d7deb37d3ed9bb7dfeffadfaff0130820bb,494431475.40,493442507.0,493442507,493521886.8,765242.54,492695807,494531811
6da55a77375c6d64daa27dbb347db75d77e9a7d3cdda875ccf76e2481030401103,621459696.80,618396926.0,618396926,618926386,1890056.52,617097897,622078506
6d2d7b77671d7574db9775b372ffb75c57e3335bedcbb68fef7067004600200100,580531941.00,577647790.0,577647790,578056822,1840014.06,576456405,581207504
451c5b03704c397191b1559940df851d072932112cdba658cdae80002000080042,398665336.00,396301496.0,396301496,396469223,1732283.21,394415666,399163904
659f5b67675d7d74c2a5fdba76bfa71d7de927d3e999b7dfeffac707f010080083,656997555.20,655803146.0,655803146,655792362,1017356.28,654418886,657240225
659f5a67675d7d74c2a5fdba76bfa71d7de927d3e999b7dfeffac707f010080083,662363835.60,658454337.0,658454337,658669499.6,3258646.20,653976008,663000428
6cbd5b77751d1c75dbb7fdbb72ff374c7feba7dbe57bb79feffaa72035bc1050c6,653620688.40,650902596.0,650902596,651515976.8,1787409.35,649440405,653800976
c800800120140608922200200340110030100c20041060000a000000000000000,312631537.40,311542414.0,311542414,311003132.6,1627356.02,308642871,312831092
459d5b07704c3971d3b155b940df851d076932112ddbb659cdae80002010080042,429214734.60,428126995.0,428126995,428172787.2,852152.91,427109107,429400279
490440260008001580051421508020440080964301000082200000000000000000,301839256.80,299824455.0,299824455,300267239.4,1280221.77,298950592,302005808
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4ce3,762630675.60,761106890.0,761106890,761334704,1179522.64,759656837,762765742
41005900640c090402935100222284551820108800089510000a00000000000000,341944656.80,340278183.0,340278183,340746709.6,1000422.64,339909011,342029289
18809021008282500049909046100041040050024c831c1c00000000000000000,341487989.40,333912317.0,333912317,335403903.8,4532035.56,331704990,343310590
61151b5033152875d9b469b344b7960d5ec996c9ec1b259962f685800800000003,591032894.00,587705337.0,587705337,588209570,2104801.80,586277412,591786799
299c080221004001d2042000420b040031000600c4802002071000000000000000,341740791.00,338786658.0,338786658,339638459.8,1971424.31,337361724,341760218
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,729762539.80,724872043.0,724872043,725817302.2,2935503.28,723244050,730880961
8204252050d55445a92410030b5030010a0031929833006076000000000000000,420533585.60,419244246.0,419244246,418659558.2,1959407.39,415552522,420812500
800000000000000000000000000000000000000000000000000000000000000,254890311.20,254643056.0,254643056,253981719.6,1081190.42,252548641,254944527
2db1c972135549755333c40956fea65d7f633282a8d8b6caed7882000000100001,563975861.20,561360832.0,561360832,561267619.6,2352674.66,558551959,564284876
2daf5b37775d7d75dba7fdbb76fbb55d3febb7dbedd9b7dfeffaa73e763c10cf91,554960469.80,551594343.0,551594343,551919629.8,2461148.70,549047484,555428051
6dbd5b77775d7d75dbb7fdbb76ffb75d7fe9b7dbeddbb7dfeffef7ffffbf7eb5ff,349449016.20,348791425.0,348791425,348310223.6,1438378.69,345865096,349553452
6c09437672dc7070cb3171bb76df365c3d6235422dca1095496aa6040000000103,451666282.00,450524716.0,450524716,450001007,2084345.11,446451357,451804165
6db94b77760d5d71dfb5b91b76f7b3597de9b6d8a559b7df8fe0a6602200000000,727047401.20,724314516.0,724314516,724246986.2,2348346.98,721542227,727451443
498448660209183588853c2950a820442080b64b41000092601000000000000000,341840566.00,339355512.0,339355512,340042027.8,1559844.33,338208205,341963750
24357b4767587d05daa7fcbb76db97145bcab3daad9a364beafa03a08014000002,582311577.60,581168876.0,581168876,580088703.8,2613883.34,576001111,582446915
48b4a06650d7c60c081c4981603241c348103c22909318ba0ca86000000000000,442238140.00,441528868.0,441528868,441104878.8,1367033.31,438874811,442294814
45ad5b77775d2815dbb769bb76df937d6febb6dbcddbb4c2edfa803e1e18180040,590034325.40,587222516.0,587222516,587482411,2150121.68,584602810,590446303
64b35a77775d5d359bb5f5b376dd974d7fa9859bedcbb7dee7fa87060600000900,573718448.60,569776144.0,569776144,570342633,2593976.18,567712842,574701644
6d2d7b77771d7574db9775bb72ffb75c57e333dbeddbb68fef7267c84601200b00,608901207.00,604029957.0,604029957,605480103.8,2807119.04,602550764,609221348
6da44a7737582d64c8a27dbb3429b71d77e9a7d1cdda875cca76c2080010001103,522035528.20,520703711.0,520703711,520599865.2,1322229.73,518718211,522213342
28b04952555d40149337e1b156b3b2cd56c18652ad50b58defea00020000100000,551299118.20,548159225.0,548159225,548399004.4,2183803.99,546534228,551991947
6da44a7737582d64c8a27dbb3479b71d77e9a7d1cdda875cca76e2081010001103,526835571.00,523201894.0,523201894,523997529,2199464.75,522000461,527244764
6dbddb77775c7d75dbb7fdab76ffb75d7debb7dbeddbb7dfefbaefbeb70e68ff7b,454089925.80,442082695.0,442082695,444922837.8,6659413.76,440515844,456614259
6dbd5b26255d6835db853432762bb6193d8387d3e598b6ca8fb696000804005402,630816927.20,630216757.0,630216757,629011261,3135096.04,623449713,630842185
6dbd7b77775d7d65dbb7fdbb76fbb75d7febb7dbed9bb7dfeffaffbe9f1c6af46b,491854767.20,489064428.0,489064428,489195020.2,2361638.30,486790596,492050198
6dbd5b77775d7d75dbb7fdbb76ffb77d7febb7dbeddbb5dfeffaffff9f3f7affcf,388403923.60,386535535.0,386535535,386699288.6,1404143.23,384899198,388690591
6db94b77760d5d71dfb5b91b76ffb3597de9b6daa559b7dfcfe0a6602200000010,703287305.00,700771881.0,700771881,700177402.4,3001982.53,695566416,703883446
4c891104501c1c649b37b88a520122047ba10050641932928f4000000000000000,457987315.80,456167370.0,456167370,456349735.8,1270141.64,454918383,458344221
608d5a47141444305ba08dbb32f4220032c085018013830480c982000400000001,367706907.40,364320524.0,364320524,365005187.8,2063854.98,363171009,368146925
6db5da7767197d75daa77cbb52bfb75c7ba8b7dbed1926dbeff2c2203000203002,646239982.80,645290459.0,645290459,644459979.8,2095625.87,641060193,646400669
881a01040000009014000012008000008200080040800040a800000000000000,304571790.00,300757447.0,300757447,302093642.6,2142588.91,300364684,304667494
271156755539348122852a2477921811a2878981c234c1421a04000000000000,428845827.20,427082841.0,427082841,426940578,1535844.37,425180509,429269698
4420c002080104000061810000100000020800001010800000000000000,280362768.20,277765453.0,277765453,278067012.2,1711046.52,276585089,280928053
65bd5b37765d7d75dbb7ddbb72ff871d5febb2d3eddbb7dfcffec6a56c392881f3,691990937.60,689267392.0,689267392,689421546.2,1942928.53,687736713,692616506
40895b23675d20159bb760aa16d3923d65aa969bccc390824cfa00080000080040,519436080.80,516569092.0,516569092,517526641,1611184.14,516155924,519545844
61b95b76774c7d754ab7fdbb76f7b55d7feba75be4dbbfdfc9ba869cc11c184850,629609065.80,627508253.0,627508253,627557937.8,2114968.46,624643350,629625869
4c991114501c1c649b37fc8b720122447ba302506539b2928f5204000000000080,486188876.00,485831354.0,485831354,485146275.4,1339222.53,482956273,486267018
405092042000000500024005400020408280110e080821826c000000000000000,361897728.80,360210412.0,360210412,360063233,1537054.62,358473217,362178003
40080a66455d41501381c1281413160d322aa558409893ca048800000000000000,471066151.80,468167564.0,468167564,468672678.2,1751633.90,467474445,471697930
6dbd5b77755d5575dbb6fdbb76ffb61577e1b7d9cc53a7cea4f9d2622421002011,690233521.60,685052212.0,685052212,685714316.4,3600441.49,681333685,691075979
da008001201446cc9237012003c0510038984d20841160160a080001000000000,358796319.00,356655923.0,356655923,357154080.4,1228612.64,355932685,359141876
12d18204500041100b68d33565a84451be91681411b048c0c6800000000000000,454254362.00,439180260.0,439180260,443026400,8145925.44,438221391,457402233
271156755539348122c52a2477921811a2878981c234c1421a04000000000100,424641830.20,424168253.0,424168253,424194382.6,386265.84,423797291,424683441
dac5a2257455c6ddb33f89a663f05183f8ba4d3edc1361963f0a1081000008101,535100574.40,530965390.0,530965390,531147744.4,3830107.77,525275507,535560258
49044866000800358005142950a020442080b64b41000082200000000000000000,317343569.20,314546673.0,314546673,315132332.8,1609259.27,314117817,317946236
20080200000000010200001000820c0001040080001000400000000000000000,288741353.80,286276105.0,286276105,286698231.6,1620166.16,284883622,289051206
dbf5a325551747198b7fd3b56fe86451be93791ed5bb4cdec7884002080000040,559157694.80,556279479.0,556279479,556285340,2287270.05,553744269,559719798
1ad18204500045100b6cd3356da84451be91681611b848d4c6800000000000000,483839801.80,482609052.0,482609052,481823849.2,2129195.00,478695492,484026946
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6dbe59bb75e6dfaa78a6000480001,675438383.80,675299360.0,675299360,674716194.2,1062854.00,672963587,675440371
6cb9d31523557065d0b56dbb666533583f8b955869d98457a5d082800000404101,500350853.40,496444443.0,496444443,497003648.8,2607515.56,494560658,500883758
299d4a26254c4011d2842000562b860931838681c580b242071200000000000000,421318762.80,420539699.0,420539699,419911361,1543158.31,418096882,421364318
61355b5137152875d9b57db344b7960d7ee9b6c9ec1b259967f685800c00000003,682177921.40,677318418.0,677318418,678180329.6,3060408.33,675044365,682897272
65bd5b37775d7d75dbb7ddbb72ff871d5febb6d3eddbb7dfcffec7a56e392881f3,705464032.60,702505228.0,702505228,702491247.2,2532037.90,699911975,705811667
880ca1766193c2110200912142320552aa3131aa580b11f2d1802000000000000,449760728.80,446729433.0,446729433,446553980.4,2591361.86,444055863,450345390
6dbd4b7777457975d395f5b874ebb77d7deb37dbccdbb59fcf7ac6c86810081002,692670271.40,684795771.0,684795771,686088737.2,4862692.17,681856936,694283312
40294b10251875118b15a8a362320f445be8939a8c88375e265280000000200000,566466726.60,562300050.0,562300050,562928421.6,2679336.17,560516848,567141404
40a95201020020445085402802202158360a800028d90057015080000000000000,352603602.20,350060703.0,350060703,350615777.6,1788122.72,348342119,352725503
8000000000000080000000002000000001000000400000008000000000000000,260097846.40,258261611.0,258261611,258619563.8,1122012.02,257622353,260352995
a060001000000808090100000002001000008000000200200000000000000,273155101.60,271148010.0,271148010,271389264.6,1323775.75,270162738,273564222
40294b00251874118b15a8a2623007405bc8139a8c80370e261200000000000000,510004581.60,506490794.0,506490794,507109986,2230557.83,504585729,510667281
180004000000000000000042004000c0000000000000000800000000000000,273150640.40,272603680.0,272603680,272635872.4,537066.26,271804517,273179395
459d5b07704c3971d3b555b940df851d076932112ddbb659cdae86002010080142,430615280.60,428493835.0,428493835,428931993.8,1285931.13,427525528,430959296
658d487756457970d295d1b820e3373d7d8a371bc0db259ec33a04000010080000,525400096.20,524512524.0,524512524,524603782.4,657377.39,523732393,525565351
1040000000000000800000000000000000,270324727.60,256081804.0,256081804,259597631.4,7797316.12,253720610,273083826
dbf5a325551347190b7fd3b56fe86451be93791ed5bb4cdec7884002080000040,546580934.00,544628949.0,544628949,544508920.8,1988467.99,541774233,546727059
271156755539348122c52a2477921811a2878981c234c1421a04000000000000,427277915.00,426227063.0,426227063,426007740.6,1286793.55,423979471,427451175
4000000002000000000000000200000000000000,264514284.00,263397126.0,263397126,263146785.2,1326985.73,261097714,264769999
2500001008110080021006000040111204000400020000000000000000,302804522.20,301067421.0,301067421,301155357.8,1245696.39,300082235,303230426
64b75a77775d7d75dbb7fdbb76ddb75d7fabb7dbedcbb7dee7fac766672c188942,591822678.60,588820314.0,588820314,589307818.6,1907277.76,587669765,592282486
65bd5b77770c79751b97f1ab327f855d7febb69bcd49b79d2bfecd804208120003,680322035.40,678698954.0,678698954,679009096.6,990601.25,678126078,680560768
6dbdcb7777597d71db35fdbb76ffb7557febb7dbedd1b7dfeffa2689613c40570e,667291391.60,663886918.0,663886918,664292386.4,2527595.45,660844832,667831098
6d2d4b7777dd7575db31fdbb76df365d7febb7db2ddb979fcbfae636303418a383,643062312.60,613355851.0,613355851,619983214.4,17015909.40,610616298,650326101
6d2d4b7776dc7075db3171bb76df365c7d6ab5c22dca909f4bfaa6041000100103,616318670.60,614671365.0,614671365,614740401,1431754.39,612614027,616611616
6500484520100820000214a20008031823288401800a82000a4600000000000002,317087291.80,315846573.0,315846573,315889840,1258761.25,314038138,317109181
44235a16554c5c15183575b356cd850037a8819b458ab58ec3c004000000000000,521493066.60,519815796.0,519815796,519412253.6,2084549.23,517055666,521572134
10004000105000200000000000000000000000000008000000000000000000,259083335.20,257629040.0,257629040,257709291.2,1129189.48,256641067,259264860
6dbd4a26254d6815da852032762ba61931838791c580b6c28fb680000000000002,495461042.40,493410983.0,493410983,493848603.8,1188367.52,492950955,495934848
64235a77775d5d359bb5f5b376dd974c7fa9859bedcbb7dee7fa87020200000900,564130878.80,563254995.0,563254995,562673598.4,1606421.81,560253733,564232555
6cb9db55775d7d65dab7edbb76ffb75d7febb5db6ddbb657adfac69099245043c3,595827422.60,593042677.0,593042677,593349561.4,1971118.90,590959705,596306060
4c991915741c1c74db37fdbb7283224c7fa326d16539b693cffa24002088100082,531320270.00,528356069.0,528356069,528812943.4,1881497.47,527096399,532037670
da00a205305446ccb33f892023c0510038984d2c9c1160163e080001000000000,446949401.00,444736776.0,444736776,444707404.4,1890929.13,442506867,447256712
2030794541007d0498a7f0a07241951449c89258a59a160880fa01000000000002,476454063.00,463811745.0,463811745,466890148,6933809.65,461942459,478844100
6d2f5957775d3d35d9b7d5ba36ffb71d77ea97dbc5dab4dfea9a8425582300110a,510167123.60,508827575.0,508827575,508076937.4,2149192.09,504852578,510423785
44015a14550c5c01102504915641800002a0018a418ab50ac34000000000000000,431426913.80,430114519.0,430114519,429651013.2,1792646.28,426935649,431637213
6d2d4b7777dd7575db31fdbb76df365d7febb7db2ddb979febfae636313418a383,483958039.60,480947922.0,480947922,480747528.8,2737413.86,477735137,484387702
40080a66455d61501381c1281413160d322aa558409a93ca048800000000000000,471554634.60,468473627.0,468473627,469431260.4,1819773.90,467805106,471659592
441c510160081171103040110083801000210211280aa008c02080000000000000,307820178.40,304329486.0,304329486,304972410.8,2090141.63,303366870,308485067
6c9d1957741d1c75dbb7fdbb72f7374c7faba7db657bb797effaa42035bc100082,594328900.60,592970179.0,592970179,593139589.4,1050459.49,591666859,594480759
da008001201446cc9237012023c0510038984d20841160160e080001000000000,369419562.60,366923341.0,366923341,367243210.6,1695830.56,365270029,369920279
da0080012014464c9237002003c0510030184c20841060140a080000000000000,338171645.20,336884853.0,336884853,336505497.2,1570140.61,334485766,338350927
8b0080204440010131601a01401820c0001040281503105486000000000000000,342082916.20,340659276.0,340659276,340971426.2,819785.21,340445456,342427321
6dbd5b77751d5d75dbb7fdbb72ff374c7feba7dbedfbb7dfeffaafa23fbc325cce,540262325.80,539639039.0,539639039,538609574,1897287.13,536113885,540356066
