id,iter,95th,5th,median,mean,stdev,min,max
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa18a2000000001,2,1031015504,1031015504,1081540124,1081540124,71452602.84,1031015504,1132064744
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a2000000001,2,1093637266,1093637266,1077598713.5,1077598713.5,22681938.47,1061560161,1093637266
6dbd5f37771d2d709937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,2,1152149096,1152149096,1126263547.5,1126263547.5,36607693.76,1100377999,1152149096
6dbd5f37771d2d70d937e9b236cfb71d7be1a6db659bb75e6dfaa58a6000000001,2,1235763487,1235763487,1171255661,1171255661,91227842.41,1106747835,1235763487
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa58a6000000001,2,1095425771,1095425771,1193756896,1193756896,139061210.58,1095425771,1292088021
6dbd5f37771d2d70d937e9b276cfb71d7be1a6db659bb75e6dfaa78a6000000001,2,1050968276,1050968276,1075658101.5,1075658101.5,34916686.07,1050968276,1100347927
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000000001,2,1004161033,1004161033,1008911310.5,1008911310.5,6717906.87,1004161033,1013661588
6dbd5f37771d2d70d937e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,1003242331,1003242331,1034905349,1034905349,44778269.48,1003242331,1066568367
6dbd5f37771d2d70db37e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,1020478621,1020478621,1056886097,1056886097,51487946.33,1020478621,1093293573
6dbd5f37771d2d70dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,1043356481,1043356481,1046838003.5,1046838003.5,4923616.34,1043356481,1050319526
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000400001,2,992850652,992850652,1004747267.5,1004747267.5,16824354.99,992850652,1016643883
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6db659bb75e6dfaa78a6000480001,2,1010549968,1010549968,1045415575,1045415575,49307414.28,1010549968,1080281182
6dbd5f37771d2d71dbb7e9b276cfb71d7be9a6dbe59bb75e6dfaa78a6000480001,2,1043942456,1043942456,1051339134,1051339134,10460482.34,1043942456,1058735812
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480001,2,1066919346,1066919346,1063079708.5,1063079708.5,5430067.43,1059240071,1066919346
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa78a6000480041,2,1098079806,1098079806,1074153036.5,1074153036.5,33837561.93,1050226267,1098079806
6dbd5f37771d2d71dbb7e9b276cfb71d7beba6dbe59bb75e6dfaa79a6000480041,2,1088449524,1088449524,1049608713,1049608713,54929201.69,1010767902,1088449524
6dbd5f37771d2d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,2,1039320512,1039320512,1034451152,1034451152,6886314.95,1029581792,1039320512
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a6000480041,2,1063331401,1063331401,1050724942.5,1050724942.5,17828224.58,1038118484,1063331401
6dbd5f37771d3d71dbb7e9b276cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,2,1057419489,1057419489,1051984335,1051984335,7686468.50,1046549181,1057419489
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60004800c1,2,1066718537,1066718537,1052448312,1052448312,20181145.73,1038178087,1066718537
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c1,2,1020513442,1020513442,1044821999.5,1044821999.5,34377491.70,1020513442,1069130557
6dbd5f37771d3d71dbb7e9ba76cfb75d7beba6dbe59bb75e6dfaa79a60005800c3,2,1039107947,1039107947,1047529187.5,1047529187.5,11909432.53,1039107947,1055950428
6dbd5f37771d3d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,2,1111343720,1111343720,1107892215.5,1107892215.5,4881164.47,1104440711,1111343720
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb75e6dfaa79a60005800c3,2,1180176481,1180176481,1164235632,1164235632,22543764.85,1148294783,1180176481
6dbd5f37771d7d71dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,2,1314264140,1314264140,1307602844,1307602844,9420495.15,1300941548,1314264140
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60005800c3,2,1288498422,1288498422,1288698742,1288698742,283295.26,1288498422,1288899062
6dbd5f37771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,2,1162142722,1162142722,1145502768.5,1145502768.5,23532447.92,1128862815,1162142722
6dbd5f77771d7d75dbb7e9ba76efb75d7beba6dbe59bb7de6dfaa79a60105800c3,2,1142899194,1142899194,1214531083.5,1214531083.5,101302789.63,1142899194,1286162973
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa79a60105800c3,2,1307426016,1307426016,1292662810,1292662810,20878326.15,1277899604,1307426016
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7de6dfaa7ba60105800c3,2,1346381786,1346381786,1306010918.5,1306010918.5,57093028.34,1265640051,1346381786
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60105800c3,2,1437080116,1437080116,1466423136.5,1466423136.5,41497297.55,1437080116,1495766157
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107800c3,2,1444843090,1444843090,1439154026,1439154026,8045551.47,1433464962,1444843090
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba60107808c3,2,1418871749,1418871749,1313802118.5,1313802118.5,148590896.45,1208732488,1418871749
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaa7ba6010780cc3,2,1379602426,1379602426,1315345847.5,1315345847.5,90872524.79,1251089269,1379602426
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780cc3,2,1376179605,1376179605,1392052236.5,1392052236.5,22447290.74,1376179605,1407924868
6dbd5f77771d7d75dbb7e9ba76efb75d7bebb6dbe59bb7df6dfaafba6010780ce3,2,1204338958,1204338958,1295895668.5,1295895668.5,129480741.72,1204338958,1387452379
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba6010780ce3,2,1325614681,1325614681,1279582919,1279582919,65098742.12,1233551157,1325614681
6dbd5f77771d7d75dbb7e9ba76efb75d7febb6dbe59bb7df6dfaafba60107a0ce3,2,1262794962,1262794962,1239145775.5,1239145775.5,33445000.29,1215496589,1262794962
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaafba60107a0ce3,2,1325111833,1325111833,1317340252,1317340252,10990675.25,1309568671,1325111833
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa60107a0ce3,2,1276741329,1276741329,1306504084.5,1306504084.5,42090892.48,1276741329,1336266840
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62107a0ce3,2,1238533567,1238533567,1260095491.5,1260095491.5,30493166.06,1238533567,1281657416
6dbd5f77771d7d75dbb7e9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,2,1295969490,1295969490,1244917212,1244917212,72198823.94,1193864934,1295969490
6dbd5f77771d7d75dbb7f9ba76efb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,2,1309282976,1309282976,1307111213.5,1307111213.5,3071335.98,1304939451,1309282976
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffa62307a0ce3,2,1170742420,1170742420,1227937390,1227937390,80885902.27,1170742420,1285132360
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb62307a0ce3,2,1291892459,1291892459,1283030127.5,1283030127.5,12533229.40,1274167796,1291892459
6dbd5f77771d7d75dbb7f9ba76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,2,1253695155,1253695155,1269938090.5,1269938090.5,22970979.68,1253695155,1286181026
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a0ce3,2,1197016705,1197016705,1229026436,1229026436,45268595.71,1197016705,1261036167
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a307a4ce3,2,1203351478,1203351478,1251464971,1251464971,68042754.33,1203351478,1299578464
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4ce3,2,1174383798,1174383798,1185080447,1185080447,15127346.09,1174383798,1195777096
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317a4cf3,2,1251672457,1251672457,1271272925.5,1271272925.5,27719248.38,1251672457,1290873394
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe59bb7df6dfaaffb6a317accf3,2,1250195008,1250195008,1254921414.5,1254921414.5,6684148.17,1250195008,1259647821
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a317accf3,2,1214719866,1214719866,1252771367.5,1252771367.5,53812949.49,1214719866,1290822869
6dbd5f77771d7d75dbb7f9bb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,2,1293887211,1293887211,1299415543,1299415543,7818242.09,1293887211,1304943875
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357accf3,2,1334969618,1334969618,1271004014.5,1271004014.5,90461024.00,1207038411,1334969618
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfaaffb6a357aecf3,2,1198672198,1198672198,1261966714,1261966714,89511962.95,1198672198,1325261230
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfabffb6a357aecf3,2,1569092953,1569092953,1524939364,1524939364,62442604.39,1480785775,1569092953
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbe5dbb7df6dfabffb6a3d7aecf3,2,1594265139,1594265139,1551008169,1551008169,61174593.64,1507751199,1594265139
6dbd5f77771d7d75dbb7fdbb76ffb75d7febb7dbeddbb7df6dfabffb6a3d7aecf3,2,1481341393,1481341393,1530464933,1530464933,69471176.50,1481341393,1579588473
