"program_name","level_id","stress","median","measurement_type"
"bst",167,32,2712.2878135,"dynamic"
"bst",167,8,27.829268,"framing"
"bst",167,16,164.624069,"framing"
"bst",167,32,2577.0863705,"framing"
"bst",167,8,3.0107635,"gradual"
"bst",167,16,4.714129,"gradual"
"bst",167,32,20.810761,"gradual"
"bst",168,8,31.6041845,"dynamic"
"bst",168,16,183.1030335,"dynamic"
"bst",168,32,2720.0900925,"dynamic"
"bst",168,8,30.5622905,"framing"
"bst",168,16,164.3651535,"framing"
"bst",168,32,2596.765892,"framing"
"bst",168,8,2.987142,"gradual"
"bst",168,16,4.5963815,"gradual"
"bst",168,32,20.8352465,"gradual"
"bst",169,8,35.919743,"dynamic"
"bst",169,16,181.486567,"dynamic"
"bst",169,32,2724.62772,"dynamic"
"bst",169,8,27.1519005,"framing"
"bst",169,16,165.838451,"framing"
"bst",169,32,2587.3985815,"framing"
"bst",169,8,2.8942985,"gradual"
"bst",169,16,4.765788,"gradual"
"bst",169,32,20.330876,"gradual"
"bst",170,8,32.0328475,"dynamic"
"bst",170,16,185.1180805,"dynamic"
"bst",170,32,2723.809263,"dynamic"
"bst",170,8,27.2575375,"framing"
"bst",170,16,164.049773,"framing"
"bst",170,32,2585.627498,"framing"
"bst",170,8,3.1246755,"gradual"
"bst",170,16,5.785087,"gradual"
"bst",170,32,23.8689735,"gradual"
"bst",171,8,33.213597,"dynamic"
"bst",171,16,187.4361445,"dynamic"
"bst",171,32,2754.9552245,"dynamic"
"bst",171,8,27.31962,"framing"
"bst",171,16,165.857139,"framing"
"bst",171,32,2601.4373235,"framing"
"bst",171,8,3.277563,"gradual"
"bst",171,16,6.414824,"gradual"
"bst",171,32,29.2547425,"gradual"
"bst",172,8,33.141928,"dynamic"
"bst",172,16,187.2813275,"dynamic"
"bst",172,32,2730.2645145,"dynamic"
"bst",172,8,26.972057,"framing"
"bst",172,16,166.6143295,"framing"
"bst",172,32,2575.5380455,"framing"
"bst",172,8,3.3622065,"gradual"
"bst",172,16,6.990477,"gradual"
"bst",172,32,32.626874,"gradual"
"bst",173,8,32.7840245,"dynamic"
"bst",173,16,187.9594785,"dynamic"
"bst",173,32,2749.9902635,"dynamic"
"bst",173,8,27.2537835,"framing"
"bst",173,16,164.508274,"framing"
"bst",173,32,2582.4967875,"framing"
"bst",173,8,3.10997,"gradual"
"bst",173,16,5.155251,"gradual"
"bst",173,32,25.659954,"gradual"
"bst",174,8,32.69296,"dynamic"
"bst",174,16,185.360329,"dynamic"
"bst",174,32,2762.8683385,"dynamic"
"bst",174,8,27.478516,"framing"
"bst",174,16,164.8805495,"framing"
"bst",174,32,2575.5770585,"framing"
"bst",174,8,3.1737355,"gradual"
"bst",174,16,5.3505015,"gradual"
"bst",174,32,25.663323,"gradual"
"bst",175,8,32.8452575,"dynamic"
"bst",175,16,185.9829835,"dynamic"
"bst",175,32,2779.4363185,"dynamic"
"bst",175,8,27.5351945,"framing"
"bst",175,16,165.447023,"framing"
"bst",175,32,2569.227413,"framing"
"bst",175,8,3.6666525,"gradual"
"bst",175,16,6.8680695,"gradual"
"bst",175,32,36.69544,"gradual"
"bst",176,8,32.233089,"dynamic"
"bst",176,16,188.204382,"dynamic"
"bst",176,32,2764.6324725,"dynamic"
"bst",176,8,27.480625,"framing"
"bst",176,16,166.4570085,"framing"
"bst",176,32,2575.112213,"framing"
"bst",176,8,3.8326635,"gradual"
"bst",176,16,6.520891,"gradual"
"bst",176,32,36.41371,"gradual"
"bst",177,8,32.4916825,"dynamic"
"bst",177,16,187.34358,"dynamic"
"bst",177,32,2770.1101315,"dynamic"
"bst",177,8,27.3075125,"framing"
"bst",177,16,165.6828295,"framing"
"bst",177,32,2562.8159925,"framing"
"bst",177,8,3.550433,"gradual"
"bst",177,16,6.7009125,"gradual"
"bst",177,32,36.3527925,"gradual"
"bst",178,8,32.436,"dynamic"
"bst",178,16,184.1341995,"dynamic"
"bst",178,32,2748.106015,"dynamic"
"bst",178,8,27.0119335,"framing"
"bst",178,16,165.1208355,"framing"
"bst",178,32,2578.2419515,"framing"
"bst",178,8,3.706369,"gradual"
"bst",178,16,6.903889,"gradual"
"bst",178,32,37.348222,"gradual"
"bst",179,8,32.3739535,"dynamic"
"bst",179,16,185.343996,"dynamic"
"bst",179,32,2744.6527605,"dynamic"
"bst",179,8,26.8979605,"framing"
"bst",179,16,164.3734235,"framing"
"bst",179,32,2556.789118,"framing"
"bst",179,8,3.663981,"gradual"
"bst",179,16,6.61869,"gradual"
"bst",179,32,36.63266,"gradual"
"bst",180,8,32.092399,"dynamic"
"bst",180,16,186.1315285,"dynamic"
"bst",180,32,2753.445539,"dynamic"
"bst",180,8,26.577449,"framing"
"bst",180,16,164.342105,"framing"
"bst",180,32,2563.4005545,"framing"
"bst",180,8,3.800398,"gradual"
"bst",180,16,6.988288,"gradual"
"bst",180,32,37.098473,"gradual"
"bst",181,8,32.8619855,"dynamic"
"bst",181,16,187.6331475,"dynamic"
"bst",181,32,2732.558212,"dynamic"
"bst",181,8,27.292353,"framing"
"bst",181,16,164.0381925,"framing"
"bst",181,32,2557.148325,"framing"
"bst",181,8,3.724076,"gradual"
"bst",181,16,6.909662,"gradual"
"bst",181,32,36.1085225,"gradual"
"bst",182,8,32.0767525,"dynamic"
"bst",182,16,185.2377845,"dynamic"
"bst",182,32,2743.9423895,"dynamic"
"bst",182,8,26.5540015,"framing"
"bst",182,16,164.8523715,"framing"
"bst",182,32,2572.8473415,"framing"
"bst",182,8,3.729282,"gradual"
"bst",182,16,6.573032,"gradual"
"bst",182,32,36.376506,"gradual"
"bst",183,8,32.7110865,"dynamic"
"bst",183,16,185.0404225,"dynamic"
"bst",183,32,2758.9974165,"dynamic"
"bst",183,8,26.934084,"framing"
"bst",183,16,163.908126,"framing"
"bst",183,32,2581.01136,"framing"
"bst",183,8,3.703971,"gradual"
"bst",183,16,6.876043,"gradual"
"bst",183,32,36.7906955,"gradual"
"bst",184,8,36.074836,"dynamic"
"bst",184,16,244.467021,"dynamic"
"bst",184,32,3239.298114,"dynamic"
"bst",184,8,29.8300105,"framing"
"bst",184,16,221.831085,"framing"
"bst",184,32,3124.247071,"framing"
"bst",184,8,3.5433275,"gradual"
"bst",184,16,6.9731725,"gradual"
"bst",184,32,37.28483,"gradual"
"bst",185,8,35.5025805,"dynamic"
"bst",185,16,239.936966,"dynamic"
"bst",185,32,3203.0805665,"dynamic"
"bst",185,8,30.249341,"framing"
"bst",185,16,221.545679,"framing"
"bst",185,32,3106.218482,"framing"
"bst",185,8,3.506414,"gradual"
"bst",185,16,6.663506,"gradual"
"bst",185,32,35.9156975,"gradual"
"bst",186,8,35.340986,"dynamic"
"bst",186,16,240.808292,"dynamic"
"bst",186,32,3228.4409145,"dynamic"
"bst",186,8,30.0634275,"framing"
"bst",186,16,221.5952775,"framing"
"bst",186,32,3092.5479355,"framing"
"bst",186,8,4.1340505,"gradual"
"bst",186,16,6.616818,"gradual"
"bst",186,32,36.997248,"gradual"
"bst",187,8,35.8128215,"dynamic"
"bst",187,16,241.4463925,"dynamic"
"bst",187,32,3186.0415635,"dynamic"
"bst",187,8,30.0498975,"framing"
"bst",187,16,221.7510835,"framing"
"bst",187,32,3116.865662,"framing"
"bst",187,8,3.7092215,"gradual"
"bst",187,16,6.7976675,"gradual"
"bst",187,32,37.3713985,"gradual"
"bst",188,8,39.577345,"dynamic"
"bst",188,16,252.629423,"dynamic"
"bst",188,32,3901.616269,"dynamic"
"bst",188,8,34.5838485,"framing"
"bst",188,16,232.3196255,"framing"
"bst",188,32,3800.583939,"framing"
"bst",188,8,3.719715,"gradual"
"bst",188,16,6.4410925,"gradual"
"bst",188,32,35.336038,"gradual"
"bst",189,8,39.5652345,"dynamic"
"bst",189,16,251.7652595,"dynamic"
"bst",189,32,3890.253162,"dynamic"
"bst",189,8,36.683364,"framing"
"bst",189,16,231.6583785,"framing"
"bst",189,32,3799.552933,"framing"
"bst",189,8,3.8460505,"gradual"
"bst",189,16,6.8334665,"gradual"
"bst",189,32,37.6127695,"gradual"
"bst",190,8,40.600221,"dynamic"
"bst",190,16,256.305869,"dynamic"
"bst",190,32,3963.107446,"dynamic"
"bst",190,8,37.1088635,"framing"
"bst",190,16,244.384993,"framing"
"bst",190,32,3869.738461,"framing"
"bst",190,8,6.653895,"gradual"
"bst",190,16,15.9555285,"gradual"
"bst",190,32,114.5004055,"gradual"
"bst",191,8,40.5991685,"dynamic"
"bst",191,16,260.5349655,"dynamic"
"bst",191,32,3979.343995,"dynamic"
"bst",191,8,37.44062,"framing"
"bst",191,16,249.224919,"framing"
"bst",191,32,3915.724453,"framing"
"bst",191,8,6.380085,"gradual"
"bst",191,16,16.0604555,"gradual"
"bst",191,32,113.611336,"gradual"
"bst",192,8,47.685442,"dynamic"
"bst",192,16,291.762867,"dynamic"
"bst",192,32,4238.475184,"dynamic"
"bst",192,8,44.2274145,"framing"
"bst",192,16,279.2720685,"framing"
"bst",192,32,4167.0603025,"framing"
"bst",192,8,6.249611,"gradual"
"bst",192,16,16.286944,"gradual"
"bst",192,32,116.5221315,"gradual"
"bst",193,8,47.6771025,"dynamic"
"bst",193,16,291.452085,"dynamic"
"bst",193,32,4245.424307,"dynamic"
"bst",193,8,44.489169,"framing"
"bst",193,16,278.407561,"framing"
"bst",193,32,4162.9067375,"framing"
"bst",193,8,6.2892355,"gradual"
"bst",193,16,15.9106085,"gradual"
"bst",193,32,115.078112,"gradual"
"bst",194,8,47.8707205,"dynamic"
"bst",194,16,292.792594,"dynamic"
"bst",194,32,4249.819587,"dynamic"
"bst",194,8,43.894773,"framing"
"bst",194,16,277.6280885,"framing"
"bst",194,32,4117.5704815,"framing"
"bst",194,8,5.9485015,"gradual"
"bst",194,16,14.847391,"gradual"
"bst",194,32,104.8529425,"gradual"
"bst",195,8,47.704193,"dynamic"
"bst",195,16,290.0118715,"dynamic"
"bst",195,32,4246.282645,"dynamic"
"bst",195,8,44.77708,"framing"
"bst",195,16,277.8842935,"framing"
"bst",195,32,4136.8371935,"framing"
"bst",195,8,6.0046975,"gradual"
"bst",195,16,15.0202165,"gradual"
"bst",195,32,105.324493,"gradual"
"bst",196,8,47.910514,"dynamic"
"bst",196,16,292.9983345,"dynamic"
"bst",196,32,4249.8887405,"dynamic"
"bst",196,8,43.9671505,"framing"
"bst",196,16,276.8781,"framing"
"bst",196,32,4143.0475925,"framing"
"bst",196,8,6.0121025,"gradual"
"bst",196,16,14.481091,"gradual"
"bst",196,32,102.6791885,"gradual"
"bst",197,8,47.7193435,"dynamic"
"bst",197,16,289.07442,"dynamic"
"bst",197,32,4255.555516,"dynamic"
"bst",197,8,44.0467785,"framing"
"bst",197,16,277.9833315,"framing"
"bst",197,32,4131.747184,"framing"
"bst",197,8,6.2507825,"gradual"
"bst",197,16,15.110481,"gradual"
"bst",197,32,105.2743415,"gradual"
"bst",198,8,48.170387,"dynamic"
"bst",198,16,291.761182,"dynamic"
"bst",198,32,4253.200551,"dynamic"
"bst",198,8,44.6253045,"framing"
"bst",198,16,278.741686,"framing"
"bst",198,32,4145.7030395,"framing"
"bst",198,8,5.93596,"gradual"
"bst",198,16,15.0843755,"gradual"
"bst",198,32,105.0331305,"gradual"
"bst",199,8,47.4094285,"dynamic"
"bst",199,16,291.6463505,"dynamic"
"bst",199,32,4245.9329445,"dynamic"
"bst",199,8,44.3755965,"framing"
"bst",199,16,278.3596055,"framing"
"bst",199,32,4128.8618805,"framing"
"bst",199,8,5.981487,"gradual"
"bst",199,16,15.072362,"gradual"
"bst",199,32,106.421083,"gradual"
"bst",200,8,47.521249,"dynamic"
"bst",200,16,293.0826425,"dynamic"
"bst",200,32,4206.210161,"dynamic"
"bst",200,8,44.619911,"framing"
"bst",200,16,276.4732095,"framing"
"bst",200,32,4144.3766995,"framing"
"bst",200,8,5.807997,"gradual"
"bst",200,16,14.8818675,"gradual"
"bst",200,32,104.59998,"gradual"
"bst",201,8,47.563219,"dynamic"
"bst",201,16,290.922604,"dynamic"
"bst",201,32,4234.6999555,"dynamic"
"bst",201,8,44.3590165,"framing"
"bst",201,16,277.451161,"framing"
"bst",201,32,4137.6541865,"framing"
"bst",201,8,5.9586785,"gradual"
"bst",201,16,14.758625,"gradual"
"bst",201,32,105.523967,"gradual"
"bst",202,8,48.357883,"dynamic"
"bst",202,16,290.611515,"dynamic"
"bst",202,32,4233.838161,"dynamic"
"bst",202,8,44.6105005,"framing"
"bst",202,16,278.4132195,"framing"
"bst",202,32,4134.4198985,"framing"
"bst",202,8,5.881438,"gradual"
"bst",202,16,14.7808285,"gradual"
"bst",202,32,104.8818455,"gradual"
"bst",203,8,47.6981535,"dynamic"
"bst",203,16,293.870381,"dynamic"
"bst",203,32,4261.2632605,"dynamic"
"bst",203,8,43.7383365,"framing"
"bst",203,16,276.2962045,"framing"
"bst",203,32,4136.9057385,"framing"
"bst",203,8,5.795792,"gradual"
"bst",203,16,14.906957,"gradual"
"bst",203,32,105.313581,"gradual"
"bst",204,8,47.868484,"dynamic"
"bst",204,16,291.5095385,"dynamic"
"bst",204,32,4249.5709825,"dynamic"
"bst",204,8,44.0047295,"framing"
"bst",204,16,276.3187035,"framing"
"bst",204,32,4138.217925,"framing"
"bst",204,8,5.895481,"gradual"
"bst",204,16,14.893859,"gradual"
"bst",204,32,104.564084,"gradual"
"bst",205,8,47.5289525,"dynamic"
"bst",205,16,294.05447,"dynamic"
"bst",205,32,4234.724544,"dynamic"
"bst",205,8,44.476738,"framing"
"bst",205,16,276.76219,"framing"
"bst",205,32,4149.047459,"framing"
"bst",205,8,5.8344655,"gradual"
"bst",205,16,14.9238215,"gradual"
"bst",205,32,104.3740235,"gradual"
"bst",206,8,47.794191,"dynamic"
"bst",206,16,293.767152,"dynamic"
"bst",206,32,4231.1026825,"dynamic"
"bst",206,8,44.800741,"framing"
"bst",206,16,277.5542695,"framing"
"bst",206,32,4136.466812,"framing"
"bst",206,8,10.3503595,"gradual"
"bst",206,16,43.3314445,"gradual"
"bst",206,32,509.3189445,"gradual"
"bst",207,8,47.1955955,"dynamic"
"bst",207,16,293.747798,"dynamic"
"bst",207,32,4258.9373195,"dynamic"
"bst",207,8,49.2627785,"framing"
"bst",207,16,274.2878165,"framing"
"bst",207,32,4119.4340045,"framing"
"bst",207,8,9.7202105,"gradual"
"bst",207,16,44.0325385,"gradual"
"bst",207,32,508.4664565,"gradual"
"bst",208,8,48.8369345,"dynamic"
"bst",208,16,299.0894275,"dynamic"
"bst",208,32,4298.1898315,"dynamic"
"bst",208,8,45.883372,"framing"
"bst",208,16,281.694958,"framing"
"bst",208,32,4213.5487375,"framing"
"bst",208,8,8.871195,"gradual"
"bst",208,16,40.62573,"gradual"
"bst",208,32,477.749482,"gradual"
"bst",209,8,48.8325125,"dynamic"
"bst",209,16,292.284489,"dynamic"
"bst",209,32,4259.131645,"dynamic"
"bst",209,8,46.248963,"framing"
"bst",209,16,281.7921995,"framing"
"bst",209,32,4221.9844215,"framing"
"bst",209,8,2.1398645,"gradual"
"bst",209,16,1.9475495,"gradual"
"bst",209,32,2.225723,"gradual"
"bst",1,8,2.0246135,"dynamic"
"bst",1,16,2.1770375,"dynamic"
"bst",1,32,3.0528895,"dynamic"
"bst",1,8,2.0318095,"framing"
"bst",1,16,2.155369,"framing"
"bst",1,32,2.919027,"framing"
"bst",1,8,2.1454275,"gradual"
"bst",1,16,2.079019,"gradual"
"bst",1,32,2.984603,"gradual"
"bst",2,8,2.035142,"dynamic"
"bst",2,16,2.201522,"dynamic"
"bst",2,32,3.0567345,"dynamic"
"bst",2,8,2.0225635,"framing"
"bst",2,16,2.159204,"framing"
"bst",2,32,2.917508,"framing"
"bst",2,8,1.986516,"gradual"
"bst",2,16,2.116881,"gradual"
"bst",2,32,2.987568,"gradual"
"bst",3,8,1.9917015,"dynamic"
"bst",3,16,2.2163365,"dynamic"
"bst",3,32,2.9404785,"dynamic"
"bst",3,8,2.0151405,"framing"
"bst",3,16,2.382689,"framing"
"bst",3,32,3.041327,"framing"
"bst",3,8,2.0219185,"gradual"
"bst",3,16,2.2049525,"gradual"
"bst",3,32,3.0553255,"gradual"
"bst",4,8,2.050267,"dynamic"
"bst",4,16,2.1745555,"dynamic"
"bst",4,32,3.096938,"dynamic"
"bst",4,8,2.0781595,"framing"
"bst",4,16,2.1773235,"framing"
"bst",4,32,2.94376,"framing"
"bst",4,8,2.7808145,"gradual"
"bst",4,16,2.828276,"gradual"
"bst",4,32,3.5809875,"gradual"
"bst",5,8,2.0398985,"dynamic"
"bst",5,16,2.186169,"dynamic"
"bst",5,32,3.204914,"dynamic"
"bst",5,8,2.026781,"framing"
"bst",5,16,2.1972045,"framing"
"bst",5,32,2.940515,"framing"
"bst",5,8,2.0330195,"gradual"
"bst",5,16,2.1980405,"gradual"
"bst",5,32,3.06334,"gradual"
"bst",6,8,2.806516,"dynamic"
"bst",6,16,3.8196155,"dynamic"
"bst",6,32,15.284415,"dynamic"
"bst",6,8,2.0407745,"framing"
"bst",6,16,2.107596,"framing"
"bst",6,32,3.0472105,"framing"
"bst",6,8,2.2025195,"gradual"
"bst",6,16,2.298622,"gradual"
"bst",6,32,3.4539065,"gradual"
"bst",7,8,2.9738935,"dynamic"
"bst",7,16,4.9124185,"dynamic"
"bst",7,32,22.6553475,"dynamic"
"bst",7,8,2.0142595,"framing"
"bst",7,16,2.1359115,"framing"
"bst",7,32,2.937104,"framing"
"bst",7,8,2.235569,"gradual"
"bst",7,16,2.4721555,"gradual"
"bst",7,32,3.7509605,"gradual"
"bst",8,8,2.903567,"dynamic"
"bst",8,16,4.740186,"dynamic"
"bst",8,32,22.3251415,"dynamic"
"bst",8,8,2.0367445,"framing"
"bst",8,16,2.2414685,"framing"
"bst",8,32,2.9829705,"framing"
"bst",8,8,2.146399,"gradual"
"bst",8,16,2.4442625,"gradual"
"bst",8,32,3.5599925,"gradual"
"bst",9,8,2.957845,"dynamic"
"bst",9,16,5.0043645,"dynamic"
"bst",9,32,22.41801,"dynamic"
"bst",9,8,2.0610625,"framing"
"bst",9,16,2.0866665,"framing"
"bst",9,32,2.9550105,"framing"
"bst",9,8,2.168913,"gradual"
"bst",9,16,2.459453,"gradual"
"bst",9,32,3.7261815,"gradual"
"bst",10,8,2.992957,"dynamic"
"bst",10,16,4.984406,"dynamic"
"bst",10,32,22.3698735,"dynamic"
"bst",10,8,2.061756,"framing"
"bst",10,16,2.1336785,"framing"
"bst",10,32,2.953471,"framing"
"bst",10,8,2.199713,"gradual"
"bst",10,16,2.428206,"gradual"
"bst",10,32,3.674636,"gradual"
"bst",11,8,2.9192445,"dynamic"
"bst",11,16,5.0415585,"dynamic"
"bst",11,32,22.143354,"dynamic"
"bst",11,8,2.0351965,"framing"
"bst",11,16,2.16026,"framing"
"bst",11,32,2.983664,"framing"
"bst",11,8,2.1482335,"gradual"
"bst",11,16,2.6840065,"gradual"
"bst",11,32,3.990016,"gradual"
"bst",12,8,2.996636,"dynamic"
"bst",12,16,4.75293,"dynamic"
"bst",12,32,22.3502335,"dynamic"
"bst",12,8,2.3397705,"framing"
"bst",12,16,2.3974385,"framing"
"bst",12,32,3.2761945,"framing"
"bst",12,8,2.2277575,"gradual"
"bst",12,16,2.501671,"gradual"
"bst",12,32,3.7662505,"gradual"
"bst",13,8,3.00788,"dynamic"
"bst",13,16,4.750014,"dynamic"
"bst",13,32,21.9976835,"dynamic"
"bst",13,8,2.3026575,"framing"
"bst",13,16,2.420843,"framing"
"bst",13,32,3.251181,"framing"
"bst",13,8,2.145114,"gradual"
"bst",13,16,2.3965805,"gradual"
"bst",13,32,3.5803995,"gradual"
"bst",14,8,2.901343,"dynamic"
"bst",14,16,4.836842,"dynamic"
"bst",14,32,22.3323605,"dynamic"
"bst",14,8,2.057891,"framing"
"bst",14,16,2.113341,"framing"
"bst",14,32,3.0879935,"framing"
"bst",14,8,2.1993955,"gradual"
"bst",14,16,2.437292,"gradual"
"bst",14,32,3.746481,"gradual"
"bst",15,8,2.9624025,"dynamic"
"bst",15,16,4.7860745,"dynamic"
"bst",15,32,22.3834875,"dynamic"
"bst",15,8,2.0335205,"framing"
"bst",15,16,2.1902035,"framing"
"bst",15,32,2.9727115,"framing"
"bst",15,8,2.2531845,"gradual"
"bst",15,16,2.4280205,"gradual"
"bst",15,32,3.8662405,"gradual"
"bst",16,8,2.9635085,"dynamic"
"bst",16,16,4.827349,"dynamic"
"bst",16,32,22.1172985,"dynamic"
"bst",16,8,2.0480785,"framing"
"bst",16,16,2.135684,"framing"
"bst",16,32,2.9816055,"framing"
"bst",16,8,2.214335,"gradual"
"bst",16,16,2.4552955,"gradual"
"bst",16,32,3.6937165,"gradual"
"bst",17,8,2.9674405,"dynamic"
"bst",17,16,4.9882935,"dynamic"
"bst",17,32,22.596174,"dynamic"
"bst",17,8,2.046318,"framing"
"bst",17,16,2.1506545,"framing"
"bst",17,32,2.971518,"framing"
"bst",17,8,2.21907,"gradual"
"bst",17,16,2.4535965,"gradual"
"bst",17,32,3.7325135,"gradual"
"bst",18,8,2.9082615,"dynamic"
"bst",18,16,5.0752955,"dynamic"
"bst",18,32,22.6341415,"dynamic"
"bst",18,8,2.0524125,"framing"
"bst",18,16,2.155833,"framing"
"bst",18,32,3.0785585,"framing"
"bst",18,8,2.1095265,"gradual"
"bst",18,16,2.4668625,"gradual"
"bst",18,32,3.778935,"gradual"
"bst",19,8,2.9121975,"dynamic"
"bst",19,16,4.8040805,"dynamic"
"bst",19,32,22.593091,"dynamic"
"bst",19,8,2.0903175,"framing"
"bst",19,16,2.1056755,"framing"
"bst",19,32,3.001725,"framing"
"bst",19,8,2.14576,"gradual"
"bst",19,16,2.5114245,"gradual"
"bst",19,32,3.899274,"gradual"
"bst",20,8,2.995974,"dynamic"
"bst",20,16,4.969854,"dynamic"
"bst",20,32,22.536013,"dynamic"
"bst",20,8,2.0375815,"framing"
"bst",20,16,2.1348965,"framing"
"bst",20,32,2.9746435,"framing"
"bst",20,8,2.193294,"gradual"
"bst",20,16,2.5015735,"gradual"
"bst",20,32,3.8957275,"gradual"
"bst",21,8,3.2462255,"dynamic"
"bst",21,16,5.43621,"dynamic"
"bst",21,32,24.765219,"dynamic"
"bst",21,8,2.070032,"framing"
"bst",21,16,2.116342,"framing"
"bst",21,32,2.90503,"framing"
"bst",21,8,2.198928,"gradual"
"bst",21,16,2.495019,"gradual"
"bst",21,32,3.867946,"gradual"
"bst",22,8,2.930719,"dynamic"
"bst",22,16,5.0162855,"dynamic"
"bst",22,32,22.546162,"dynamic"
"bst",22,8,2.0593185,"framing"
"bst",22,16,2.1649695,"framing"
"bst",22,32,2.9933195,"framing"
"bst",22,8,2.1720255,"gradual"
"bst",22,16,2.4366075,"gradual"
"bst",22,32,3.779365,"gradual"
"bst",23,8,4.0206085,"dynamic"
"bst",23,16,7.6156955,"dynamic"
"bst",23,32,41.174166,"dynamic"
"bst",23,8,2.0651985,"framing"
"bst",23,16,2.2064525,"framing"
"bst",23,32,2.948542,"framing"
"bst",23,8,2.383844,"gradual"
"bst",23,16,2.7407455,"gradual"
"bst",23,32,4.572117,"gradual"
"bst",24,8,3.6515785,"dynamic"
"bst",24,16,7.75666,"dynamic"
"bst",24,32,41.480008,"dynamic"
"bst",24,8,2.0715005,"framing"
"bst",24,16,2.1639305,"framing"
"bst",24,32,2.951988,"framing"
"bst",24,8,2.359181,"gradual"
"bst",24,16,2.722826,"gradual"
"bst",24,32,4.39794,"gradual"
"bst",25,8,4.094193,"dynamic"
"bst",25,16,7.748166,"dynamic"
"bst",25,32,41.2477855,"dynamic"
"bst",25,8,2.0690795,"framing"
"bst",25,16,2.119895,"framing"
"bst",25,32,2.9699605,"framing"
"bst",25,8,3.850078,"gradual"
"bst",25,16,4.1988185,"gradual"
"bst",25,32,5.1278285,"gradual"
"bst",26,8,3.776198,"dynamic"
"bst",26,16,7.367261,"dynamic"
"bst",26,32,40.661811,"dynamic"
"bst",26,8,2.10757,"framing"
"bst",26,16,2.1516795,"framing"
"bst",26,32,2.968343,"framing"
"bst",26,8,2.400403,"gradual"
"bst",26,16,2.650863,"gradual"
"bst",26,32,4.337274,"gradual"
"bst",27,8,3.7244885,"dynamic"
"bst",27,16,7.7220875,"dynamic"
"bst",27,32,41.2127865,"dynamic"
"bst",27,8,2.0623855,"framing"
"bst",27,16,2.1617215,"framing"
"bst",27,32,2.9821085,"framing"
"bst",27,8,2.365563,"gradual"
"bst",27,16,2.6878345,"gradual"
"bst",27,32,4.4292485,"gradual"
"bst",28,8,3.781499,"dynamic"
"bst",28,16,7.6012555,"dynamic"
"bst",28,32,41.0858625,"dynamic"
"bst",28,8,2.00097,"framing"
"bst",28,16,2.1634755,"framing"
"bst",28,32,3.0337755,"framing"
"bst",28,8,2.3842045,"gradual"
"bst",28,16,2.620633,"gradual"
"bst",28,32,4.6295185,"gradual"
"bst",29,8,3.758593,"dynamic"
"bst",29,16,7.6636975,"dynamic"
"bst",29,32,41.038214,"dynamic"
"bst",29,8,2.07301,"framing"
"bst",29,16,2.1506345,"framing"
"bst",29,32,2.8845515,"framing"
"bst",29,8,2.3704825,"gradual"
"bst",29,16,2.712827,"gradual"
"bst",29,32,4.52476,"gradual"
"bst",30,8,3.9588045,"dynamic"
"bst",30,16,7.9040915,"dynamic"
"bst",30,32,41.6721585,"dynamic"
"bst",30,8,2.046107,"framing"
"bst",30,16,2.172922,"framing"
"bst",30,32,3.0043975,"framing"
"bst",30,8,2.492843,"gradual"
"bst",30,16,2.7459885,"gradual"
"bst",30,32,4.609763,"gradual"
"bst",31,8,3.8653005,"dynamic"
"bst",31,16,7.2984345,"dynamic"
"bst",31,32,41.286909,"dynamic"
"bst",31,8,1.9986275,"framing"
